ResponseId,UserLanguage,gender,age,education,ai_exp,ATI_1,ATI_2,ATI_3,ATI_4,ATI_5,ATI_6,ATI_7,ATI_8,ATI_9,HCSDS_C1,HCSDS_V1,HCSDS_C2,HCSDS_C3,HCSDS_V2,HCSDS_C4,HCSDS_V3,HCSDS_V4,HCSDS_V5,manip_check1_1,manip_check1_2,manip_check1_3,manip_check1_4,manip_check2,TiA_RC1,TiA_F1,TiA_Pro1,TiA_RC2,TiA_UP2,TiA_T1,TiA_RC3,TiA_UP3,TiA_Pro2,TiA_RC4,TiA_T2,TiA_RC5,TiA_UP4,TiA_F2,TiA_Pro3,TiA_RC6,stimulus_group,page_submit
R_2wcQZNoEgb828YN,NL,2,24,6,4,3,4,2,4,5,2,4,4,4,4,4,3,3,4,3,2,4,2,2,4,3,2,90,4,4,4,4,3,4,2,4,2,2,4,5,4,1,2,3,1,41.777
R_2xVbwQvHkSdNB3X,EN-GB,1,24,6,5,5,5,2,4,5,2,4,2,5,4,4,4,2,2,4,3,4,3,2,4,4,3,Between 82 and 98%,4,1,5,2,4,2,4,4,4,4,4,5,4,1,2,2,1,68.266
R_8IgEAe8wOZIeQih,DE,2,22,6,3,1,3,2,2,2,5,1,4,2,4,3,3,2,3,4,4,3,2,2,4,4,2,90%,2,3,4,3,4,2,3,3,3,4,2,4,5,2,3,2,0,40.024
R_2xVkPWT9CLOsV9Z,NL,2,22,7,4,4,3,4,3,3,2,4,3,4,4,4,4,3,4,3,3,4,4,1,2,4,2,85,4,5,5,4,4,4,4,4,3,5,2,5,4,1,3,4,0,32.696
R_2DNNnCk5wVZRMMi,NL,1,46,7,5,5,5,2,3,5,2,4,2,4,5,1,5,1,3,5,1,1,1,1,3,4,3,behoorlijk betrouwbaar,5,4,4,5,1,5,1,4,4,5,5,5,3,1,4,4,1,82.79
R_2axlh12eZ3cxw3E,NL,2,23,7,4,4,2,4,2,2,1,4,5,2,2,5,4,4,5,2,2,2,4,1,5,1,4,90%,5,4,5,5,1,5,1,5,2,4,2,5,2,1,5,5,0,58.15
R_2OIUzLqJwhBHGHD,DE,2,54,4,1,2,2,4,2,2,4,3,5,3,4,3,3,3,2,1,3,3,3,1,5,5,5,90,2,1,4,4,3,3,2,4,3,3,4,3,3,1,2,3,1,111.449
R_2NyOIMCFWSF2abt,NL,2,23,7,4,2,2,4,2,2,5,2,5,4,1,2,2,4,5,2,2,4,1,1,2,1,3,80% - 98%,2,1,4,4,2,4,2,4,2,4,4,5,2,1,3,4,1,188.884
R_8hWjOq7Y07QLAqB,NL,2,24,6,3,1,2,3,1,1,5,1,5,1,5,4,3,3,3,2,1,3,3,2,4,2,4,70,2,2,5,2,2,2,4,2,2,4,4,4,2,1,2,2,0,45.933
R_83I0aNheQQ55Ygp,NL,1,24,7,3,4,4,4,3,4,2,4,4,4,5,4,4,3,3,3,3,2,1,4,5,5,1,90% accuraat,2,4,5,3,4,1,3,1,1,4,3,4,4,3,3,3,0,198.004
R_8f3qQNk7bwVMC4h,DE,2,23,6,3,4,4,2,4,4,2,3,4,2,5,2,3,4,3,3,2,2,1,1,4,5,4,90% (+-8%)-> 82%-98%,4,4,5,4,2,2,2,3,4,1,3,5,2,1,4,4,1,183.698
R_2N3MYd4mP7ALrhq,EN-GB,2,25,7,3,3,4,1,4,4,1,2,3,1,5,2,5,1,1,5,1,1,1,1,4,1,5,90,1,5,5,4,3,1,3,5,2,4,4,5,3,1,2,3,0,52.9
R_8q7qk4XhQTGv3qM,NL,1,22,6,4,5,5,1,5,5,2,4,2,5,4,4,4,2,5,4,3,4,1,1,4,3,4,Zeer betrouwbaar (82-98 procent),4,2,4,4,2,4,4,4,3,4,4,5,4,1,4,3,1,114.18
R_2CJjBZ3CEBG1jrQ,NL,2,22,7,4,4,4,1,3,4,2,2,4,3,4,3,4,3,4,3,3,3,3,2,2,5,5,90% in aangeven hoe groot de kans is op een bepaalde diagnose,4,5,4,4,2,4,3,4,4,5,4,5,5,2,4,4,1,76.444
R_2Xoleccy11GFb23,EN-GB,2,24,7,4,3,4,4,4,4,2,4,2,4,4,2,4,2,2,4,3,2,2,1,4,5,3,90 percent but it differed 85-88,5,5,3,5,2,4,2,4,4,4,4,5,4,3,4,5,1,56.275
R_2EeIxLtmJ7ThE6R,NL,2,26,7,2,5,5,3,5,5,2,5,2,4,5,3,4,3,2,4,2,2,2,1,4,2,2,90,4,3,3,4,2,4,2,2,4,5,4,5,3,1,3,4,0,37.918
R_8CVgRnghnagCsRK,DE,2,56,4,1,4,4,3,4,4,4,5,5,5,5,5,2,4,4,4,4,4,3,4,5,5,5,90,4,4,4,5,4,4,3,4,4,4,4,5,5,1,2,2,0,40.541
R_2CAGReiV4E9jT9f,DE,2,55,2,1,1,2,1,3,1,3,4,1,2,4,2,2,2,3,2,2,1,1,3,3,3,4,60%,3,1,3,2,3,3,3,3,3,3,4,3,3,3,3,4,1,31.16
R_22n9RRTmmYr2LzQ,DE,2,57,5,1,2,2,3,3,2,4,4,4,4,4,4,2,3,3,2,2,3,3,3,4,4,3,82-90%,4,4,2,4,2,4,2,4,3,4,3,4,3,1,3,4,1,142.606
R_70pcA3OdDCWM8pz,EN-GB,1,30,6,2,3,4,2,3,3,1,4,1,4,4,3,5,3,3,5,3,3,1,1,3,3,3,"It just looked at similar cases and compared, can't remember any specific number of successful diagnoses.",4,4,5,4,5,3,3,4,5,5,4,5,4,1,1,3,1,220.864
R_8y2exnybwnobhGs,NL,1,25,7,5,5,5,3,5,3,3,5,3,3,4,3,4,2,4,4,4,3,3,2,4,4,3,Spreiding van 8% rond ongeveer 90% accuracy,2,5,5,3,4,2,4,1,2,4,3,5,2,3,2,1,1,72.226
R_869hFQQwp6oSRDG,NL,1,57,6,2,1,4,1,4,3,4,1,5,4,5,3,4,3,4,4,2,2,2,1,4,5,5,90%,4,1,4,4,1,4,1,5,4,5,5,5,1,1,3,4,0,54.07
R_83oElExLlK1gF9L,DE,2,38,4,2,2,3,4,3,2,4,2,4,2,2,3,1,3,4,1,1,3,3,5,5,5,5,90%,4,1,3,4,3,3,3,4,3,4,3,3,3,1,3,3,0,75.767
R_8j93ZeWvydWte8R,DE,1,76,5,1,2,3,3,2,2,3,2,4,2,4,3,3,3,4,3,4,3,2,4,4,4,3,80,4,3,4,4,2,3,2,3,3,4,4,3,3,1,3,3,1,77.484
R_2kIxMqGWrWKixED,NL,1,28,7,2,4,4,2,3,4,3,4,4,4,5,4,5,3,2,4,3,2,3,1,4,4,3,82-98%,4,4,5,4,3,3,4,3,2,1,4,5,4,1,2,2,1,31.989
R_8OkmKpSDT0DJ2m3,NL,2,56,7,3,1,2,5,1,1,5,1,2,1,5,3,5,4,2,4,2,2,1,3,5,5,3,90% gelijk,4,5,4,5,1,5,1,4,4,5,5,5,2,1,4,4,0,69.701
R_2BsTJcD1IP3MEO5,NL,2,36,8,4,2,2,4,4,3,2,4,2,3,4,3,1,2,3,4,2,3,3,2,2,2,2,90,2,2,4,4,4,3,3,3,3,3,2,2,3,4,4,3,1,43.402
R_90wxE5OJpndjLZl,DE,2,23,6,3,2,4,4,2,2,4,2,3,5,4,2,4,3,3,3,3,2,3,1,4,5,4,70%,4,4,3,4,2,4,2,4,4,4,3,5,2,1,3,3,0,38.667
R_2Ol7D4ijkXaF8dY,DE,2,19,6,2,2,4,4,2,2,4,2,4,2,4,4,4,2,3,3,2,2,3,2,5,5,4,90%,4,1,4,4,2,3,2,4,4,4,4,4,2,1,4,4,0,107.353
R_82VTiMRxnTq6OmC,DE,2,62,2,2,4,4,3,4,4,3,3,3,4,4,3,4,3,4,4,3,3,2,3,4,3,3,90%,3,3,4,3,4,3,2,3,3,4,3,4,3,2,4,3,1,68.101
R_8j0R4S5juTSNNgA,DE,1,25,6,3,4,4,2,4,4,2,4,2,4,2,4,3,4,5,3,2,5,3,1,5,4,5,90%,4,1,4,2,2,2,4,5,4,1,4,4,1,1,4,4,0,51.344
R_8JwQtEmqqcYui4Y,DE,2,53,4,3,2,2,5,3,1,1,5,2,2,2,4,2,4,4,1,3,3,4,3,3,4,2,?,4,4,4,5,4,2,3,2,2,2,2,2,4,4,4,2,1,32.978
R_2sTchbxRnCZFrWh,DE,2,51,4,1,2,4,4,5,4,4,2,4,4,4,2,4,3,3,4,4,3,2,2,4,4,3,85,5,1,2,4,2,4,2,3,3,3,4,3,3,2,3,4,0,39.901
R_2GjPm6h0yKHUH2W,NL,2,26,7,3,1,3,2,4,1,4,4,4,4,5,4,5,2,2,5,3,1,2,2,4,4,3,80%,2,1,5,2,4,4,1,4,3,4,4,5,4,1,2,2,1,65.698
R_8HGJ0ZeB6b5Aomd,DE,2,19,6,2,2,3,5,2,2,5,2,5,3,3,4,3,4,3,1,2,3,2,1,2,1,4,82% bis 98%,3,2,5,4,2,2,2,5,2,4,4,5,2,1,4,4,1,227.438
R_24FJMzrXnlZZtLP,EN-GB,1,24,6,5,5,5,1,4,5,1,5,1,5,2,3,4,4,2,3,1,1,1,1,4,4,5,relevant diagnosis predicted in 90% of cases,5,2,4,4,1,3,2,4,1,4,4,5,2,1,2,4,0,102.492
R_2QsNRHjcjh7KcIL,EN-GB,3,22,7,4,4,4,3,4,4,2,3,3,4,4,3,4,2,4,4,3,2,1,2,3,2,1,"90 percent plus or minus 8, depending on the situation",3,5,5,4,5,3,4,2,1,2,4,5,4,1,4,3,1,151.414
R_2joCdlvESwRIuiN,DE,1,59,2,2,2,1,1,1,1,1,2,1,2,2,3,3,3,1,3,3,1,1,3,2,2,4,35,4,3,3,4,3,4,1,2,4,4,4,3,3,3,3,4,1,40.075
R_8CjcNxEFoMNLXrh,DE,2,74,4,1,2,3,4,2,3,4,3,4,3,3,4,3,4,4,3,4,4,3,2,2,4,3,90,4,4,5,4,2,4,2,4,4,4,4,3,4,2,4,4,1,48.9
R_8c8F7BIFgCL53sR,DE,1,19,6,3,4,5,2,5,4,4,4,1,5,2,3,4,3,2,4,2,3,1,1,5,5,2,90%,3,4,4,4,2,4,2,3,4,3,4,5,4,1,2,3,0,50.3
R_8CTMA7F0s21drGr,DE,1,24,6,3,2,2,4,4,2,5,2,4,3,4,2,4,2,2,4,5,2,2,2,4,4,5,82,4,2,3,4,2,4,2,3,4,4,4,5,3,1,4,4,1,39.76
R_8CkGIPaFoju17Fg,NL,2,26,7,3,3,1,2,1,2,2,1,4,3,4,2,5,2,4,5,1,1,1,1,4,4,2,90?,4,5,5,4,1,4,1,4,4,4,4,4,2,1,4,4,1,69.797
R_8yXHAr9hWjwfA3v,NL,2,46,7,2,4,4,4,2,2,2,4,4,2,5,1,5,1,2,5,5,1,1,1,5,4,4,90,4,4,4,4,2,4,1,2,4,4,4,4,2,4,4,4,0,31.049
R_4cCs5mYKRCucykN,NL,2,23,6,2,3,4,2,4,4,3,4,3,4,3,3,4,3,4,4,2,3,2,2,5,4,4,90%,4,4,4,5,2,4,2,4,4,4,4,4,4,1,4,4,0,128.881
R_9oNPWzGBaY4dcf9,EN-GB,2,22,6,3,2,2,3,2,2,4,2,4,2,2,4,3,3,4,3,3,4,3,2,4,2,4,90% plus minus 8% accuracy ,4,4,4,4,2,3,3,4,4,3,4,3,2,2,4,3,1,97.848
R_8nViZgNufo7nFs5,NL,2,25,7,4,1,2,4,1,1,5,1,5,2,2,4,4,4,4,2,1,4,4,3,5,4,4,99,4,3,5,4,2,4,4,3,2,4,4,4,2,3,4,4,0,36.697
R_8qF4Wtxtpc09cea,DE,1,67,5,1,3,4,3,3,3,4,3,4,3,4,4,4,2,3,4,4,3,3,4,4,4,4,90 %,4,4,4,4,2,4,2,4,4,4,4,4,3,1,3,4,1,211.882
R_2QxsagDrmHaGKLp,EN-GB,1,26,7,4,4,5,2,5,5,2,4,1,5,5,3,4,2,3,4,2,2,2,1,2,4,3,The MDSS works correctly for 90% of patients.,4,5,4,3,4,3,3,1,2,5,4,4,5,1,2,3,0,139.998
R_2jrY30hk5E4hlZG,DE,1,61,4,1,3,4,3,3,3,3,4,4,3,2,4,3,2,4,2,2,3,2,1,3,3,4,90%,4,2,3,4,2,3,2,4,4,4,4,4,5,1,3,4,0,54.579
R_8BMOPsA1mX1Yrm1,DE,1,25,3,3,2,3,4,2,2,4,3,4,4,2,3,3,3,4,4,2,4,3,1,4,5,5,90% mit 8% Varianz,4,2,3,3,2,3,1,5,4,2,4,5,2,1,4,4,1,121.238
R_8pXxJIZ8cfSVcBs,DE,2,69,7,1,3,3,4,3,3,2,4,2,2,4,4,4,3,3,4,4,2,2,1,3,4,4,80%,4,3,5,5,3,4,1,3,3,5,4,3,4,1,3,4,0,90.388
R_8h9nZ0IshQbdM9R,DE,1,56,4,2,4,5,1,4,4,2,4,2,4,1,5,3,5,5,4,3,5,4,2,4,4,3,90,4,4,4,5,2,4,2,4,4,4,4,4,4,1,4,4,1,50.101
R_8zO4ZaJw21aOjbH,DE,2,58,6,1,1,4,5,2,5,5,2,5,2,4,3,3,3,4,3,3,3,3,1,4,4,4,90 ,4,3,3,4,2,3,2,4,4,4,4,2,3,2,3,3,0,64.2
R_8wrnUoXY5B2LNmN,DE,1,70,7,1,2,3,2,3,2,4,2,4,2,4,4,4,2,3,4,3,2,3,1,4,4,3,90,4,3,4,4,3,3,2,2,4,4,4,4,3,2,4,3,1,198.985
R_22J7oSz8FJEqNDW,NL,2,33,7,3,4,4,2,3,4,3,4,3,4,4,4,5,3,4,4,2,3,2,4,4,4,4,90%,4,4,4,4,3,4,2,4,4,5,4,5,3,2,3,3,0,57.563
R_51BrAYwb0b7C5nc,DE,1,59,5,1,4,4,3,4,4,4,4,4,4,4,3,2,3,4,2,2,3,3,4,4,4,3,75,3,4,3,4,4,3,3,3,4,4,2,4,4,3,3,3,1,43.879
R_2Fl9UVxPjBp35vy,DE,1,54,4,1,3,3,4,4,4,3,3,2,2,3,3,3,2,4,4,2,3,3,2,4,2,4,'+-8%,4,3,4,4,4,3,2,3,4,4,3,4,3,2,3,4,1,182.88
R_8loCsoZ5UaCq2o7,NL,3,38,7,4,1,1,3,1,1,5,2,4,3,4,4,4,1,3,4,2,1,1,1,4,4,3,90%,4,4,4,4,2,4,2,4,4,4,4,5,3,1,4,4,0,39.733
R_8NmKXMGyuuUlmPr,NL,1,48,8,3,3,3,2,4,3,4,2,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,lihih,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,53.305
R_8GryGgbw0bmqwEN,NL,1,22,7,5,4,4,2,4,2,4,4,4,2,5,1,5,2,1,5,5,1,1,2,4,4,5,82 tot 98%,5,5,4,5,1,5,1,5,4,5,5,4,1,1,5,5,1,140.254
R_2YWE3UUYog019a9,NL,1,23,6,3,2,4,4,2,4,2,2,2,2,4,4,4,2,2,2,4,3,2,2,5,4,2,90%,4,2,4,4,2,4,2,2,2,2,4,5,2,2,4,4,0,97.459
R_8zrmmyTdrPPa437,NL,1,38,7,3,3,4,2,4,4,5,4,3,2,4,3,3,3,3,4,3,3,3,1,1,1,4,25,4,4,5,3,3,4,4,2,4,4,4,5,2,1,3,4,0,132.125
R_8lnoeZsTkVqKEcQ,NL,1,21,6,2,2,4,1,4,1,4,4,4,2,4,2,4,2,2,4,2,2,1,2,5,4,4,17%,4,4,3,4,4,4,4,4,4,3,3,4,3,4,3,4,0,33.652
R_8kOlyfOYra7loAl,EN-GB,3,19,6,1,4,4,2,3,4,1,4,5,4,3,2,4,3,1,3,2,2,1,1,1,1,5,around 80-90 percent,4,5,5,4,2,4,4,5,4,5,5,5,2,1,2,4,1,61.804
R_2xNnxRmmzZRUUFj,EN-GB,2,32,8,4,4,4,2,4,4,1,4,2,4,4,3,3,3,2,3,2,2,2,2,1,1,1,"9 out of 10 with an error margine, however this can chance for each individual patient",2,4,5,2,2,2,4,1,2,4,4,4,4,2,2,1,1,129.862
R_2yPIZ4yOUWrkNVL,NL,2,18,6,4,1,2,2,2,2,4,3,4,3,5,2,4,3,2,4,3,2,1,4,5,4,3,90%,4,4,5,4,3,4,3,4,2,5,5,5,2,1,5,4,0,41.135
R_8IoTmcAYtEyHApq,EN-GB,2,27,7,3,4,5,4,5,4,2,4,2,4,2,2,2,3,4,1,3,4,3,4,4,5,3,9 out of 10 cases,4,1,5,2,1,3,2,3,2,2,3,5,3,1,3,3,0,91.658
R_8w1Be3qFtruWsqN,EN-GB,2,28,8,3,3,3,2,2,2,2,3,2,2,4,3,4,4,3,3,2,4,2,2,4,4,2,82-98%,2,4,5,3,4,3,3,3,2,3,3,5,2,3,3,2,1,151.904
R_8CI4x7EFzoI7268,DE,2,31,7,3,3,4,4,4,3,4,2,4,3,4,3,4,3,4,4,2,4,2,1,2,2,3,82-98%,4,1,3,3,2,3,2,4,3,4,4,4,2,1,3,3,1,88.145
R_2DnCH962qWwPDhA,NL,1,19,6,4,1,4,2,4,3,4,2,4,3,5,3,4,3,4,4,2,2,2,3,3,3,4,50,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,0,186.476
R_29fv4GK9mHZIgWR,NL,2,18,6,3,4,2,5,1,2,5,4,5,4,5,2,4,2,1,5,5,1,1,2,5,4,4,90%,4,1,5,4,4,2,2,5,2,5,4,5,5,1,4,4,0,73.202
R_2erflFJ7Oyo9CIc,NL,2,18,6,4,2,3,4,4,2,4,4,4,3,4,3,3,4,3,3,3,3,3,4,4,4,4,90,4,2,4,4,2,4,2,4,3,4,4,3,2,1,4,4,1,151.199
R_8v8NsgR4qjUNZap,DE,1,22,3,3,3,4,2,2,2,2,4,4,3,4,4,4,3,3,2,2,3,4,1,4,2,4,82,4,2,4,2,1,3,2,4,4,4,3,5,2,4,3,4,1,144.928
R_8YsjGytue3F3HBX,DE,2,23,3,4,2,4,4,2,2,4,1,4,4,3,4,4,2,4,4,1,3,2,1,5,4,3,90,4,1,4,5,1,4,2,2,4,4,2,5,2,1,3,4,0,67.601
R_8ooovesqcX9JnxG,NL,2,22,6,3,1,1,1,1,1,5,1,4,5,5,3,4,3,2,3,3,2,1,4,4,4,3,80,4,2,3,3,3,3,3,3,2,4,3,4,3,2,2,3,0,31.17
R_2CkFNIHoqUsA0A1,NL,2,24,7,3,3,2,1,2,3,2,4,3,2,5,3,5,2,2,5,3,1,1,1,4,2,2,8,4,5,5,5,2,4,3,3,1,3,4,5,2,1,4,4,1,110.591
R_2VSrYJshpJMmNP3,DE,2,25,7,4,3,4,2,3,4,4,2,4,3,4,2,4,2,4,4,2,1,1,1,5,5,5,90%,4,2,1,5,2,4,1,5,4,5,3,3,2,1,5,4,0,87.416
R_27H9skztnDrNVc0,NL,2,26,8,2,3,4,1,4,4,2,4,3,3,4,4,4,2,1,4,1,1,1,3,4,2,4,83,4,5,5,4,2,4,1,2,3,4,4,4,2,1,3,4,1,33.071
R_8qfe4KOKTqKGVT6,NL,2,30,8,4,1,2,4,3,2,5,1,5,3,4,3,5,1,3,4,3,1,1,2,4,3,4,90%,4,4,3,4,2,5,1,4,4,3,3,5,1,2,4,4,0,30.945
R_8NyZiQT4crliJOA,NL,2,23,7,3,2,2,3,1,2,2,3,2,3,4,3,3,2,2,2,4,2,2,4,2,2,3,80%,2,4,4,2,3,3,2,4,4,2,3,4,4,4,4,3,1,37.682
R_8bWfo4RaWgoYoZe,EN-GB,2,20,6,3,4,4,1,3,3,4,2,4,2,2,4,4,5,4,4,3,4,1,2,5,5,5,90%,4,5,2,5,1,5,2,5,2,3,4,1,2,2,4,5,0,37.247
R_6RFKYYb15PN5ArL,EN-GB,1,23,7,5,5,5,1,5,5,2,4,2,4,5,2,4,1,1,4,2,2,2,1,4,4,2,90% with 8% margin of error,4,4,5,3,4,2,4,4,3,4,4,5,4,3,4,4,1,59.34
R_78OObQQJihMgyj4,EN-GB,1,23,6,3,4,4,2,4,3,2,4,1,5,3,5,4,4,5,2,1,5,4,3,2,5,3,.9,2,5,5,2,4,1,2,4,2,4,2,5,4,3,2,2,0,66.8
