ResponseId,UserLanguage,gender,age,education,ai_exp,ATI_1,ATI_2,ATI_3,ATI_4,ATI_5,ATI_6,ATI_7,ATI_8,ATI_9,HCSDS_C1,HCSDS_V1,HCSDS_C2,HCSDS_C3,HCSDS_V2,HCSDS_C4,HCSDS_V3,HCSDS_V4,HCSDS_V5,manip_check1_1,manip_check1_2,manip_check1_3,manip_check1_4,manip_check2,TiA_RC1,TiA_F1,TiA_Pro1,TiA_RC2,TiA_UP2,TiA_T1,TiA_RC3,TiA_UP3,TiA_Pro2,TiA_RC4,TiA_T2,TiA_RC5,TiA_UP4,TiA_F2,TiA_Pro3,TiA_RC6,stimulus_group,page_submit
R_2zTHdjjfF9mvthy,NL,2,22,6,5,2,3,2,4,3,5,2,5,3,4,3,4,3,4,4,2,1,1,1,4,4,4,90%,4,3,4,5,4,4,2,3,3,4,5,4,2,1,3,4,1,35.814
R_8jeUVve9b0Le8dF,NL,2,21,6,3,1,4,3,2,1,5,2,4,4,4,2,4,2,2,4,4,2,1,2,4,4,4,82 tot 94 procent dacht ik,4,2,4,4,3,4,2,5,4,3,2,4,3,1,4,3,1,101.067
R_22fpz5OtBH4nFem,NL,2,20,6,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,4,4,90%,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,71.711
R_2NQfgkTOkKZrjf9,DE,2,20,6,4,3,3,2,3,2,4,4,4,4,2,4,4,4,2,4,2,3,2,3,4,4,4,90%,4,1,4,2,3,3,2,4,2,4,4,5,3,1,3,3,0,51.288
R_2PfKNpTgVmdcI81,NL,2,20,3,3,2,3,2,4,4,4,4,4,3,4,3,3,3,4,3,3,3,2,1,4,4,5,90%,4,1,5,3,3,3,3,4,2,5,3,5,3,1,3,3,1,133.834
R_9EncZJbpCBpaiWi,EN-GB,2,24,8,4,4,5,2,4,4,3,5,4,3,4,5,3,2,3,2,1,3,4,1,5,4,5,90%,4,3,5,5,2,3,3,5,5,5,5,5,2,3,3,3,0,114.657
R_2AvKzCoMycWhxJf,NL,2,18,6,2,1,1,1,1,1,4,2,4,1,4,4,4,4,5,4,3,3,2,4,4,4,5,90,4,2,5,4,3,3,3,4,2,2,4,5,4,1,3,3,1,183.57
R_8zl8vkjoqmFqkiJ,NL,2,19,3,3,3,2,2,4,2,2,3,4,3,4,3,3,2,3,4,3,4,3,3,3,3,3,40,3,4,4,2,3,2,4,4,2,3,2,2,3,4,3,3,1,30.781
R_2Ca8BwckOYjX8JQ,NL,2,21,3,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,1,4,4,3,9/10,3,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4,0,41.682
R_2rHrwixvcu5RFTP,NL,2,19,6,4,2,4,4,3,2,4,2,2,4,4,2,4,2,3,2,2,2,2,4,4,4,3,90% van de diagnoses zijn accuraat,4,1,5,4,4,3,4,2,2,3,2,4,3,1,3,3,0,79.771
R_8qagFs56vZNmkxD,EN-GB,2,20,3,3,3,4,3,3,3,4,3,4,4,5,4,4,2,2,4,2,2,1,1,4,4,4,90,4,3,4,4,2,3,2,4,3,4,4,4,2,1,3,3,0,32.918
R_2Vm4M1bwKkUa0sT,EN-GB,1,20,6,3,3,4,4,4,3,4,5,4,4,5,3,4,3,4,4,4,4,3,1,4,4,3,82%-98%,4,3,5,4,3,3,4,5,2,4,4,5,4,3,3,4,1,212.78
R_2jj33wfrHOE1hzz,EN-GB,1,20,6,2,3,4,3,4,4,2,4,3,4,4,3,4,5,4,4,1,4,1,2,2,4,3,90%,4,3,4,4,2,2,3,4,3,4,3,4,4,3,2,3,0,35.748
R_2F3UNwiXNkx6yhv,NL,2,22,6,3,1,1,1,1,1,4,1,4,2,4,5,3,2,4,2,2,4,3,1,1,1,4,Tussen de 82 en 98 procent,2,2,5,2,2,3,2,4,1,4,3,5,4,1,2,1,1,52.944
R_8aVEUe0Tc7OmYvf,NL,2,60,7,2,3,3,4,2,3,4,4,4,3,4,3,4,4,4,3,2,4,3,1,2,2,3,82-98%,4,3,3,4,2,4,1,5,4,5,4,5,2,3,2,4,1,69.047
R_27IiiqthjvjvDWN,NL,2,19,6,3,1,2,1,2,3,5,4,4,4,5,4,5,3,3,4,2,3,3,5,5,5,3,90%,1,2,5,2,4,1,3,4,1,3,2,5,4,1,2,2,0,48.401
R_8K8Pu9ikJ31mLwx,NL,1,18,6,2,1,2,4,1,2,5,1,4,1,4,2,4,4,3,4,4,1,2,1,4,3,4,"90 procent, maar eigenlijk 82 tot 96",4,4,4,3,2,3,2,4,3,4,3,4,3,3,4,3,1,70.27
R_2VmOO7V3SK8NizR,EN-GB,2,18,6,2,2,3,5,3,2,5,4,5,3,3,2,3,4,4,3,1,3,3,4,5,3,5,90%,4,2,4,3,4,3,2,4,3,4,2,4,4,1,3,3,0,118.624
R_8r7bA3ZDpqhMdyH,NL,2,21,6,3,3,2,4,2,3,5,3,4,2,3,4,3,4,5,4,2,3,3,2,4,4,4,de aanbevelingen kloppen 90 procent van de tijd maar of de aanbevelingen ook werken staat niet besproken. Hierdoor is hij niet heel betrouwbaar en nauwkeurig,4,2,5,3,2,2,3,3,1,3,3,5,3,2,2,2,0,71.343
R_26OVlQad6yjt0LD,DE,1,19,6,4,4,4,3,4,3,3,4,2,5,3,3,2,4,3,2,3,3,2,2,5,4,2,90%,2,4,3,2,3,2,3,2,1,3,3,4,4,1,3,3,1,55.22
R_2Quk7uogUim848l,DE,1,19,6,4,3,4,3,3,3,2,3,3,3,3,4,3,3,3,3,2,3,3,2,4,4,2,Etwa 90%,3,4,3,3,2,3,3,4,3,3,3,2,4,3,4,2,1,31.367
R_2nkZy9tseMdquwZ,NL,1,19,6,4,4,4,2,3,4,2,5,4,4,4,4,4,2,1,4,5,2,1,4,4,5,3,90%,4,2,4,4,1,4,2,5,3,4,3,5,2,1,4,4,0,44.862
R_8Vd82WrTkQTh6U1,EN-GB,1,22,6,5,2,4,3,3,1,2,2,3,4,4,3,3,2,3,2,2,4,1,2,4,4,4,90%,4,5,5,4,2,2,3,4,1,2,4,5,2,1,2,2,0,127.985
R_8xnuotirfKv6jVT,NL,2,19,3,4,1,2,2,2,1,5,2,4,3,4,3,4,3,4,4,4,2,2,4,3,4,4,82 tot 98 procent,3,2,4,3,4,3,2,4,3,4,4,5,4,1,2,3,1,56.254
R_2XiEWgagx7KDUI1,NL,2,21,6,3,2,2,4,2,3,3,4,4,2,4,3,4,4,3,3,3,2,2,2,4,4,4,82 tot 98 procent,4,3,4,4,2,3,2,4,4,4,4,5,3,1,4,3,1,68.235
R_2QSpKt2PmLNLHal,EN-GB,2,22,6,3,3,4,4,3,4,3,4,3,3,4,3,3,3,4,3,4,4,2,1,4,3,4,90%,4,3,4,3,2,3,2,3,2,5,3,4,3,1,3,4,0,172.59
R_8goShOw7CGV6R9u,EN-GB,1,22,6,3,3,4,2,3,3,3,4,2,4,3,3,4,3,2,4,2,4,4,3,4,3,4,?,3,3,2,2,3,4,4,4,2,4,2,2,2,3,3,3,0,189.901
R_8B8KmUsBk8PzHxe,DE,2,19,6,3,2,3,3,3,2,2,3,4,3,3,3,3,3,2,3,3,2,2,3,4,3,3,89%,4,4,4,3,2,3,2,4,3,4,3,4,2,1,3,3,1,139.066
R_8JKKKNYXNZ7ojUN,NL,2,18,3,4,1,3,3,2,1,5,2,5,5,4,3,5,2,1,4,4,1,2,3,3,5,5,8 van de 10 keer,5,1,4,4,4,4,3,2,5,5,5,5,2,1,4,4,0,32.138
R_2CVcPVX7D9w9syd,NL,2,21,6,4,4,5,2,3,4,1,4,2,5,4,3,4,2,2,4,4,1,1,1,4,2,4,Ongeveer 90%,4,4,4,4,2,4,2,4,3,4,4,4,2,1,4,4,1,43.53
R_2MYwCJj8UeVwXl2,NL,1,20,3,2,3,4,2,3,1,4,4,4,2,5,4,4,3,4,5,2,4,5,4,5,1,2,rond de 90%,4,3,5,4,1,4,4,2,3,4,4,5,2,1,5,4,0,61.985
R_8aX0kEUheIUy7zb,NL,2,19,3,3,1,1,1,2,1,5,1,4,2,4,3,4,4,5,2,4,4,4,1,3,4,3,80,3,1,4,4,2,3,2,1,4,4,1,5,4,1,4,4,1,31.991
R_2hxNwGaOBInUF3n,NL,1,19,3,4,3,5,4,5,4,2,4,4,3,4,2,5,3,4,4,4,2,1,4,3,4,2,Zeer nauwkeurig,4,1,5,3,4,2,3,2,4,4,3,5,2,1,4,3,0,33.428
R_22SobxDAK1kSvCj,NL,1,22,6,3,3,2,2,3,3,3,2,2,2,3,2,4,2,3,2,4,3,3,3,2,3,3,"60%
",3,2,3,4,3,4,4,3,3,3,2,2,4,5,3,2,1,65.36
R_25TJgm06bzc9w6p,NL,1,19,6,4,2,3,2,2,2,4,2,4,4,5,2,5,2,2,5,5,1,2,3,5,5,5,90%,4,2,4,4,2,4,2,3,3,4,4,4,3,1,4,4,0,65.594
R_2e8z2SV60fIdsVD,NL,2,19,6,2,3,5,1,4,3,5,4,4,4,5,2,4,3,4,4,3,2,2,4,4,4,4,"90% met een foutmarge van 8%, dus de betrouwbaarheid zit tussen de 82% en 98%.",4,1,4,3,3,3,2,4,3,4,3,5,2,1,3,3,1,64.068
R_2V7ORgcCfGw7yOq,NL,1,19,3,3,4,4,2,4,3,3,5,3,4,4,2,4,2,3,4,4,2,2,4,3,3,4,Weet ik niet meer best hoog,4,4,4,5,2,4,2,4,5,4,4,4,2,1,4,4,0,47.984
R_2ovGj22vKzmU4wn,NL,1,22,6,2,1,2,4,2,1,4,1,4,2,4,3,4,2,3,4,2,3,4,4,4,3,4,92%,4,4,2,4,2,4,2,4,4,4,4,2,2,3,4,4,1,35.734
R_2QfecGBIX918Tg3,NL,2,18,6,3,2,2,2,3,2,4,2,4,3,5,3,4,3,2,4,2,3,3,4,3,2,4,90%,2,1,4,2,3,2,3,2,2,4,2,1,3,1,3,2,0,46.071
R_8mb14O9zYlW1XLU,EN-GB,2,19,3,4,2,4,3,4,4,5,2,4,3,2,4,2,3,4,2,2,3,3,4,3,5,2,90%,2,1,4,1,3,2,3,4,3,4,2,4,3,1,2,1,1,36.12
R_2jLPEXLTlW4dxnz,NL,2,18,6,4,4,4,4,3,4,4,4,4,5,5,2,4,4,3,4,4,3,3,4,4,3,5,92% met een plus minus van 8%,5,3,5,5,2,4,1,4,4,5,4,5,2,2,5,4,1,50.224
R_2Bge5vZKffE8Szv,NL,2,22,6,4,2,3,2,3,2,2,4,3,4,4,2,4,3,2,3,4,1,3,2,5,5,4,90,2,1,4,3,2,3,1,3,3,2,4,4,2,1,3,3,0,40.788
R_8lMPS7SOZsxbmGP,EN-GB,2,20,6,4,2,4,3,3,2,3,3,3,4,1,3,2,4,4,2,3,2,4,5,3,2,3,I don’t know ,3,4,3,3,2,4,3,2,4,3,2,3,2,3,3,3,0,31.872
R_2Pm4q9q4mufnTA5,EN-GB,2,21,6,3,4,4,2,3,4,2,4,2,4,4,4,2,3,4,3,2,3,4,4,4,4,4,90,4,2,4,3,4,2,3,4,2,4,2,3,4,1,3,2,1,181.861
R_85Leu1Mnkplgjfh,NL,2,18,6,4,2,4,4,3,2,5,3,5,4,4,3,4,2,4,4,4,2,2,3,4,4,4,"Best betrouwbaar, gaat om 90% van de 100% gevallen",4,2,5,4,3,4,2,2,3,3,3,5,4,1,3,4,0,35.095
R_8I5MprjhcRZWV7Z,NL,2,21,3,3,5,4,2,4,5,1,5,5,3,4,3,2,4,4,2,4,3,4,4,3,4,4,90 procent,2,4,4,4,4,2,4,3,3,4,2,5,5,2,2,4,0,489.02
R_2Nn0fnSxpNxQCE9,NL,2,18,6,4,3,2,1,3,4,4,3,4,4,4,3,4,2,3,3,4,2,2,4,3,4,4,tussen 82 en 98 procent,4,2,4,4,2,3,2,4,2,4,3,5,3,1,4,3,1,937.005
R_2CNGhD0xkn7oblW,NL,2,25,6,2,1,1,4,1,1,5,1,2,2,3,3,4,3,4,3,2,3,3,1,4,2,1,82 tot 98 %,2,1,5,3,2,3,2,4,2,4,3,5,4,1,3,2,1,68.875
R_8SraSX5rayBiIHW,NL,2,20,6,2,1,2,4,2,1,5,1,5,3,5,2,4,2,3,4,2,3,1,4,5,3,3,90,4,1,5,3,2,2,2,4,2,4,2,4,2,1,4,2,0,443.252
R_8oGVemV8ExUCKx7,NL,2,20,2,3,1,2,2,2,1,5,2,4,4,5,4,4,2,2,4,4,2,1,4,4,2,1,90,2,1,5,3,4,2,4,1,2,4,2,5,4,1,4,2,1,41.692
R_8EutUbyHMrrDHL5,NL,1,18,6,2,3,4,1,4,3,5,4,3,4,5,2,5,1,2,5,4,3,2,1,5,4,3,90%,4,1,5,3,4,1,3,2,3,4,2,4,4,1,2,3,0,128.533
R_2FmHV0TKTeGmAPI,NL,2,25,6,4,2,2,4,2,2,5,2,4,3,2,4,3,4,5,4,2,3,1,1,5,5,5,90%,4,3,2,4,2,4,2,4,4,4,4,5,3,1,4,4,1,49.854
R_2sJm8Uq8JbwaUcV,NL,1,21,6,4,4,2,4,4,2,4,4,2,2,5,3,4,2,2,4,5,2,3,4,3,4,4,best betrouwbaar en nauwkeurig,4,1,5,3,4,3,3,4,2,4,4,5,2,1,4,2,0,34.536
R_2FJTrXLXSgiUUSd,NL,1,18,6,3,1,4,2,3,2,5,4,4,4,5,3,4,2,2,3,4,3,3,2,4,4,3,80%,4,1,4,2,2,2,2,3,2,4,4,4,2,1,4,3,1,77.146
R_8ZPwLIlXmb2KYX7,EN-GB,2,19,3,3,2,2,2,2,2,4,2,2,2,3,3,3,4,4,3,3,4,3,3,1,3,5,90%,3,1,4,4,4,2,3,2,2,3,3,4,4,1,2,2,0,37.541
R_8IhOfHvfuAAJlnH,EN-GB,2,20,6,2,2,2,4,2,2,5,2,4,2,2,4,2,4,4,2,2,4,3,2,4,4,2,90%,2,1,5,2,4,2,4,4,2,2,2,4,4,1,2,1,0,82.134
R_8TLSdrMlbwEFy8C,NL,1,22,6,4,4,4,4,2,2,4,2,4,2,4,3,4,2,4,4,4,3,2,1,4,4,4,82-98 procent,5,2,5,4,2,4,2,5,5,5,4,5,2,1,5,4,1,98.673
R_2kMo2wOa1kEKRHO,EN-GB,3,18,6,2,4,1,2,2,1,5,1,4,1,4,4,3,3,4,2,1,3,2,4,2,4,3,90% with +/-8% error chance,4,1,5,3,2,2,4,5,2,1,2,5,4,1,2,2,1,87.948
R_8bTQxsbSKYZGK6o,NL,2,19,6,4,2,2,2,3,2,3,2,3,4,4,3,4,3,3,3,4,3,2,3,3,3,3,Niet heel betrouwbaar,2,2,5,3,3,2,3,3,2,3,1,4,3,2,3,2,0,47.088
R_2dhNGlouIVA5lbo,NL,2,19,6,3,2,3,3,2,2,4,3,3,4,4,4,4,2,2,4,4,1,2,4,3,2,4,-,4,1,3,4,3,4,2,4,3,4,4,4,3,1,4,4,1,55.043
R_2YbNaIL5OuN3rAR,NL,2,19,6,4,2,2,2,2,2,3,2,3,4,4,4,4,3,3,3,2,3,3,4,4,4,2,90%,2,3,4,2,4,2,4,2,2,3,3,4,2,1,3,2,0,48.29
R_2QFZVQBTTNiStg9,DE,1,23,7,5,3,4,2,3,2,4,2,4,4,3,4,4,3,4,3,4,2,3,2,3,1,4,90,4,4,3,4,2,4,2,4,4,4,4,4,4,1,3,4,1,39.777
R_2OILNbWnOArzeAv,NL,1,24,7,1,5,4,3,4,5,1,4,2,4,4,4,4,3,4,4,2,3,1,2,4,3,4,90%,2,1,5,3,4,1,3,4,1,4,3,5,4,1,2,3,0,60.699
R_8foMbyaXem2aOis,NL,1,24,7,5,4,5,4,5,4,2,4,4,5,5,2,5,2,2,5,5,2,1,1,2,1,3,90%,4,5,5,4,4,4,2,1,4,4,4,5,4,2,4,4,1,76.7
R_2nsO3CsGJf8wty1,NL,1,24,7,4,4,4,2,4,4,2,4,2,4,4,2,4,2,3,4,4,3,4,1,4,4,4,90%,4,4,5,4,2,4,4,4,3,5,4,5,2,4,4,4,0,33.101
R_2rvIDbc2k74p9bA,EN-GB,2,25,6,3,2,4,5,3,2,1,4,4,4,2,4,4,5,5,3,1,4,3,2,2,5,4,80%,4,2,4,4,2,4,3,2,2,4,3,2,2,1,4,4,1,69.206
R_8TnRlBtBc1e9KFu,NL,1,22,7,5,4,4,4,4,3,4,3,2,4,3,3,3,2,2,3,2,3,1,1,4,4,3,90% ,3,2,5,3,2,2,3,4,1,4,4,5,2,1,2,2,0,47.101
R_2mk21YLeOZQgYl5,NL,1,23,7,3,4,4,2,4,4,4,2,2,4,4,4,4,3,4,4,2,4,3,2,4,4,2,90%,4,4,5,4,4,3,2,3,4,4,4,5,2,1,3,4,0,78.842
R_8kHVoo0EyEJngz7,NL,1,24,7,2,4,5,1,4,4,1,5,1,4,5,3,3,3,2,4,2,2,3,2,3,2,2,90 procent met afwijking van 8 procent gegeven bepaalde omstandigheden,3,5,4,4,2,3,4,4,2,4,3,4,3,1,3,3,1,65.777
R_2QKkayYmNOgmRBl,NL,2,24,7,3,1,4,2,2,2,2,4,4,2,4,3,4,3,3,4,2,2,1,2,4,4,4,90%,4,2,4,4,2,4,1,2,4,4,4,4,3,3,4,4,0,48.579
R_2dB9UrHivVMElue,DE,2,25,4,4,2,3,4,2,2,4,2,4,2,2,3,3,4,4,3,3,3,3,2,3,4,3,Ca 90% ist wahrscheinlich richtig ,4,2,3,4,2,4,2,4,4,4,3,4,2,1,4,3,1,86.689
R_82SmN2IbGCZIoPD,NL,2,22,7,5,3,4,4,5,5,2,5,2,4,4,4,3,3,4,3,3,3,3,1,4,3,2,90%,4,4,5,4,4,3,4,3,2,4,4,5,5,1,4,3,0,45.424
R_2mPRIpjSREWFK5b,NL,1,19,6,4,5,4,3,4,4,4,4,4,4,4,2,5,2,1,4,5,1,2,3,4,5,4,82 tot 98 procent,4,2,3,4,2,4,2,4,3,2,4,4,4,1,4,4,1,63.887
R_800neMwrGgxi449,NL,1,25,7,3,1,2,4,2,2,4,4,3,4,4,3,4,3,2,4,2,4,1,4,1,4,3,90%,2,1,5,4,4,2,3,4,2,4,4,5,4,1,2,2,0,286.648
R_2oWSQdSpNxPYPkE,NL,1,24,7,3,4,4,5,3,2,4,4,4,4,5,3,5,3,2,4,3,2,3,4,4,2,3,ergens tussen de 82 en 98 procent.,4,4,5,4,2,3,2,4,2,5,4,5,2,1,3,4,1,89.695
R_21RXn9QqFI9VRJe,NL,2,19,6,2,2,2,4,2,2,2,2,3,2,3,3,3,4,3,3,4,3,3,2,3,4,3,ongeveer 90%,2,4,4,3,3,2,3,4,2,4,3,4,2,3,2,2,1,67.496
R_8nJc6BuXASFdQjE,NL,2,21,6,2,2,4,4,4,3,3,2,3,3,4,2,4,2,2,3,2,1,1,4,4,2,3,90%,4,4,4,4,2,3,2,3,3,2,4,4,2,1,4,3,0,41.353
R_2Lw6jzcgSD4NjEZ,DE,1,22,6,5,2,5,2,4,4,2,2,3,4,4,3,4,1,5,5,2,1,1,4,5,4,3,90,4,2,3,5,1,4,2,4,5,5,3,4,1,1,5,5,0,53.325
R_8mRwSfSIF411yNX,EN-GB,2,22,3,3,3,2,2,2,2,2,2,2,3,2,4,3,4,4,2,2,4,4,2,2,4,4,80-90%,2,4,4,2,3,2,4,2,2,3,3,4,3,2,2,3,1,78.934
R_2EDODYvWLtRAypw,NL,2,21,6,4,2,3,2,3,4,5,2,3,4,5,4,4,2,2,4,3,2,2,2,4,3,4,82-96%,4,2,4,4,1,4,2,4,4,4,4,4,3,1,3,4,1,65.679
R_2AA7nHGI8eOLi1z,NL,2,36,3,5,4,4,2,4,3,2,4,2,5,3,3,3,4,4,3,2,2,1,2,2,2,2,8/10,3,4,2,3,2,4,2,3,2,2,3,5,4,3,3,3,0,31.42
R_8v3b0I5Vzhx1y83,NL,1,19,3,3,1,4,1,1,3,5,1,4,2,5,4,5,2,2,4,1,2,1,3,1,1,1,90% (+/- 8%),4,1,5,4,1,4,1,3,3,2,4,5,5,1,3,3,1,46.038
R_231qLn8Gu6n4zTN,EN-GB,2,26,6,3,2,1,4,3,2,4,1,2,2,3,3,3,3,4,3,3,5,3,1,5,2,4,90%,4,4,5,4,2,4,2,4,3,4,4,3,3,3,3,3,0,184.26
R_2h0aWSGxqhp84Em,EN-GB,2,19,6,3,3,3,3,3,3,3,2,4,4,4,3,3,3,4,2,2,2,3,3,3,5,4,75%,4,2,4,4,3,3,2,3,3,3,2,4,3,2,2,3,1,31.266
R_8bVEMRVGPdWr17K,NL,2,23,6,4,2,4,2,2,2,2,2,4,2,4,3,2,4,4,2,3,3,3,1,4,4,4,90%,2,1,5,3,4,2,4,4,2,1,3,5,4,1,2,2,0,31.4
R_2wQMJUC9ot6eRot,DE,2,21,3,3,3,3,3,4,4,3,4,4,3,2,3,2,4,5,2,3,3,1,1,2,1,1,82% - 98%,1,3,4,2,2,2,3,4,2,1,2,4,2,1,3,3,1,135.675
