StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,gender,age,education,medical_prof,Q19,ATI_1,ATI_2,ATI_3,ATI_4,ATI_5,ATI_6,ATI_7,ATI_8,ATI_9,HCSDS_C1,HCSDS_V1,HCSDS_C2,HCSDS_C3,HCSDS_V2,HCSDS_C4,HCSDS_V3,HCSDS_V4,HCSDS_V5,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,manip_check1_1,manip_check1_2,manip_check1_3,manip_check1_4,manip_check2,TiA_RC1,TiA_F1,TiA_Pro1,TiA_RC2,TiA_UP2,TiA_T1,TiA_RC3,TiA_UP3,TiA_Pro2,TiA_RC4,TiA_T2,TiA_RC5,TiA_UP4,TiA_F2,TiA_Pro3,TiA_RC6,id,stimulus_group
2025-05-09 17:05:10,2025-05-09 17:09:06,0,83,235,0,2025-05-10 17:09:13,R_2wFWhmV83gLxuhm,anonymous,DE,1,2,62,2,0,2,4,4,3,4,4,3,2,4,4,4,4,4,3,3,4,3,3,3,11.203,62.088,65.438,14,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-05-10 17:10:47,2025-05-10 17:26:44,0,100,957,1,2025-05-10 17:26:44,R_8pXxJIZ8cfSVcBs,anonymous,DE,1,2,69,7,0,1,3,3,4,3,3,2,4,2,2,4,4,4,3,3,4,4,2,2,4.023,89.582,90.388,12,,,,,1,3,4,4,80%,4,3,5,5,3,4,1,3,3,5,4,3,4,1,3,4,,control
2025-05-09 17:34:36,2025-05-09 17:40:51,0,83,375,0,2025-05-10 17:40:52,R_2H9OibLwmNDs3vj,anonymous,NL,1,2,24,7,0,5,4,5,4,2,4,2,4,4,3,5,3,4,4,3,4,4,3,3,9.226,13.076,82.855,2,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-05-09 17:17:30,2025-05-09 18:00:13,0,50,2563,0,2025-05-10 18:00:14,R_2ANmf4rtE9mNtDC,anonymous,NL,1,1,27,5,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 18:04:09,2025-05-09 18:05:27,0,50,77,0,2025-05-10 18:05:28,R_2o1g8TIIwYzkFxm,anonymous,DE,1,2,38,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 18:06:00,2025-05-09 18:07:15,0,39,74,0,2025-05-10 18:07:22,R_8shfTeOFZoTWeJj,anonymous,DE,1,1,24,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 18:08:07,2025-05-09 18:08:22,0,11,14,0,2025-05-10 18:08:29,R_8DSnfLb9LmCAGno,anonymous,NL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 18:04:28,2025-05-09 18:11:07,0,11,399,0,2025-05-10 18:11:14,R_2UaP1cxUf5b5Trd,anonymous,DE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 17:28:20,2025-05-09 18:22:49,0,56,3269,0,2025-05-10 18:22:54,R_8uOoBMWMQjrh8nn,anonymous,DE,1,1,76,5,0,1,4,4,3,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 18:19:59,2025-05-09 18:24:35,0,83,275,0,2025-05-10 18:24:44,R_8HhudZZt59qkTVr,anonymous,DE,1,2,38,4,0,2,2,2,4,2,2,4,4,4,2,2,4,2,4,4,1,1,3,3,1.954,64.461,89.332,10,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-05-09 18:51:49,2025-05-09 18:52:52,0,39,62,0,2025-05-10 18:52:58,R_2mOQ1Vouk3ql6QB,anonymous,NL,1,2,35,8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 19:13:32,2025-05-09 19:15:52,0,56,140,0,2025-05-10 19:16:02,R_2Jghd5CSoKuFAoZ,anonymous,DE,1,2,20,6,0,4,2,3,4,3,2,4,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 19:01:34,2025-05-09 19:42:28,0,56,2454,0,2025-05-10 19:42:31,R_2SeGcuMc5UrI2vh,anonymous,DE,1,1,25,6,0,4,4,4,1,4,4,2,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 19:53:10,2025-05-09 19:53:35,0,11,25,0,2025-05-10 19:53:39,R_205duQoR3SLWgvL,anonymous,DE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 20:00:42,2025-05-09 20:01:41,0,50,58,0,2025-05-10 20:01:47,R_8oWRgt8qByHb7Wv,anonymous,NL,1,2,29,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 20:44:56,2025-05-09 20:49:34,0,61,277,0,2025-05-10 20:49:42,R_8BaFpFw5HxV0DsU,anonymous,EN-GB,1,2,26,7,0,4,3,3,4,2,3,3,4,5,5,5,5,3,5,5,2,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-05-09 21:13:36,2025-05-09 21:17:12,0,94,215,0,2025-05-10 21:17:13,R_8jmABftCDAiqSxH,anonymous,DE,1,2,19,3,0,3,2,2,4,2,2,4,2,4,3,4,3,4,4,2,4,4,3,2,0.182,28.733,34.001,12,,,,,2,4,4,2,50,,,,,,,,,,,,,,,,,,control
2025-05-09 21:27:35,2025-05-09 21:35:53,0,94,498,0,2025-05-10 21:35:59,R_8EXzdrCZ06G0vQi,anonymous,DE,1,2,42,4,0,2,1,2,3,1,1,4,2,5,1,2,4,2,4,4,2,3,4,4,1.691,33.464,34.2,15,,,,,4,4,4,3,Hoch,,,,,,,,,,,,,,,,,,control
2025-05-09 22:04:02,2025-05-09 22:05:22,0,11,79,0,2025-05-10 22:05:24,R_2pJCbaOICoWIxET,anonymous,NL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 05:01:21,2025-05-10 05:02:04,0,11,42,0,2025-05-11 05:02:05,R_1cY5K7UjO3BZ5kD,anonymous,NL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 10:10:30,2025-05-10 11:05:24,0,72,3293,0,2025-05-11 11:05:30,R_8nN3MvIBWXQsvWU,anonymous,NL,1,2,60,7,0,2,4,4,4,2,3,4,4,2,3,2,4,4,4,4,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uncertainty
2025-05-11 11:08:45,2025-05-11 11:16:41,0,100,475,1,2025-05-11 11:16:41,R_8h9nZ0IshQbdM9R,anonymous,DE,1,1,56,4,0,2,4,5,1,4,4,2,4,2,4,1,5,3,5,5,4,3,5,4,,,,,0.449,48.548,50.101,24,2,4,4,3,90,4,4,4,5,2,4,2,4,4,4,4,4,4,1,4,4,,uncertainty
2025-05-10 11:40:33,2025-05-10 11:43:14,0,72,160,0,2025-05-11 11:43:15,R_8mwMCNJgg05Adsg,anonymous,EN-GB,1,1,27,7,0,3,3,4,5,2,4,3,2,4,2,4,2,2,1,3,4,4,2,1,,,,,0.229,33.178,33.884,6,,,,,,,,,,,,,,,,,,,,,,,uncertainty
2025-05-11 12:40:03,2025-05-11 12:48:33,0,100,510,1,2025-05-11 12:48:34,R_8zO4ZaJw21aOjbH,anonymous,DE,1,2,58,6,0,1,1,4,5,2,5,5,2,5,2,4,3,3,3,4,3,3,3,3,17.854,63.646,64.2,16,,,,,1,4,4,4,"90 ",4,3,3,4,2,3,2,4,4,4,4,2,3,2,3,3,,control
2025-05-11 13:34:46,2025-05-11 13:52:24,0,100,1057,1,2025-05-11 13:52:24,R_8wrnUoXY5B2LNmN,anonymous,DE,1,1,70,7,0,1,2,3,2,3,2,4,2,4,2,4,4,4,2,3,4,3,2,3,,,,,18.129,197.942,198.985,77,1,4,4,3,90,4,3,4,4,3,3,2,2,4,4,4,4,3,2,4,3,,uncertainty
2025-05-11 14:16:12,2025-05-11 14:21:49,0,100,337,1,2025-05-11 14:21:50,R_22J7oSz8FJEqNDW,anonymous,NL,1,2,33,7,0,3,4,4,2,3,4,3,4,3,4,4,4,5,3,4,4,2,3,2,4.009,46.075,57.563,6,,,,,4,4,4,4,90%,4,4,4,4,3,4,2,4,4,5,4,5,3,2,3,3,,control
2025-05-11 20:15:35,2025-05-11 20:24:59,0,100,564,1,2025-05-11 20:25:00,R_51BrAYwb0b7C5nc,anonymous,DE,1,1,59,5,0,1,4,4,3,4,4,4,4,4,4,4,3,2,3,4,2,2,3,3,,,,,1.151,42.534,43.879,17,4,4,4,3,75,3,4,3,4,4,3,3,3,4,4,2,4,4,3,3,3,,uncertainty
2025-05-11 20:11:29,2025-05-11 20:26:35,0,100,905,1,2025-05-11 20:26:35,R_2Fl9UVxPjBp35vy,anonymous,DE,1,1,54,4,0,1,3,3,4,4,4,3,3,2,2,3,3,3,2,4,4,2,3,3,,,,,16.094,181.92,182.88,28,2,4,2,4,'+-8%,4,3,4,4,4,3,2,3,4,4,3,4,3,2,3,4,,uncertainty
2025-05-12 09:10:51,2025-05-12 09:18:16,0,100,444,1,2025-05-12 09:18:17,R_8loCsoZ5UaCq2o7,anonymous,NL,1,3,38,7,0,4,1,1,3,1,1,5,2,4,3,4,4,4,1,3,4,2,1,1,0,0,39.733,0,,,,,1,4,4,3,90%,4,4,4,4,2,4,2,4,4,4,4,5,3,1,4,4,,control
2025-05-12 10:38:51,2025-05-12 10:41:59,0,100,188,1,2025-05-12 10:41:59,R_8NmKXMGyuuUlmPr,anonymous,NL,1,1,48,8,0,3,3,3,2,4,3,4,2,4,3,2,2,2,2,2,2,2,2,2,,,,,0.208,52.316,53.305,19,3,3,3,3,lihih,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,uncertainty
2025-05-12 11:07:13,2025-05-12 11:14:08,0,100,414,1,2025-05-12 11:14:09,R_8GryGgbw0bmqwEN,anonymous,NL,1,1,22,7,0,5,4,4,2,4,2,4,4,4,2,5,1,5,2,1,5,5,1,1,,,,,69.048,139.741,140.254,25,2,4,4,5,82 tot 98%,5,5,4,5,1,5,1,5,4,5,5,4,1,1,5,5,,uncertainty
2025-05-12 11:21:33,2025-05-12 11:29:21,0,100,468,1,2025-05-12 11:29:22,R_2YWE3UUYog019a9,anonymous,NL,1,1,23,6,0,3,2,4,4,2,4,2,2,2,2,4,4,4,2,2,2,4,3,2,0,0,97.459,0,,,,,2,5,4,2,90%,4,2,4,4,2,4,2,2,2,2,4,5,2,2,4,4,,control
2025-05-12 10:31:38,2025-05-12 11:33:05,0,100,3687,1,2025-05-12 11:33:05,R_8zrmmyTdrPPa437,anonymous,NL,1,1,38,7,0,3,3,4,2,4,4,5,4,3,2,4,3,3,3,3,4,3,3,3,5.147,38.339,132.125,5,,,,,1,1,1,4,25,4,4,5,3,3,4,4,2,4,4,4,5,2,1,3,4,,control
2025-05-12 11:45:47,2025-05-12 11:48:51,0,100,184,1,2025-05-12 11:48:52,R_8lnoeZsTkVqKEcQ,anonymous,NL,1,1,21,6,0,2,2,4,1,4,1,4,4,4,2,4,2,4,2,2,4,2,2,1,0,0,33.652,0,,,,,2,5,4,4,17%,4,4,3,4,4,4,4,4,4,3,3,4,3,4,3,4,,control
2025-05-12 12:33:48,2025-05-12 12:34:43,0,100,55,1,2025-05-12 12:34:44,R_89uJkU6SBn5mh3k,anonymous,EN-GB,1,2,30,8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 12:45:11,2025-05-12 12:50:11,0,100,300,1,2025-05-12 12:50:12,R_8kOlyfOYra7loAl,anonymous,EN-GB,1,3,19,6,0,1,4,4,2,3,4,1,4,5,4,3,2,4,3,1,3,2,2,1,,,,,0,0,61.804,0,1,1,1,5,around 80-90 percent,4,5,5,4,2,4,4,5,4,5,5,5,2,1,2,4,202015,uncertainty
2025-05-12 12:43:12,2025-05-12 12:53:13,0,100,600,1,2025-05-12 12:53:13,R_2xNnxRmmzZRUUFj,anonymous,EN-GB,1,2,32,8,0,4,4,4,2,4,4,1,4,2,4,4,3,3,3,2,3,2,2,2,,,,,24.604,32.471,129.862,5,2,1,1,1,"9 out of 10 with an error margine, however this can chance for each individual patient",2,4,5,2,2,2,4,1,2,4,4,4,4,2,2,1,,uncertainty
2025-05-12 13:29:30,2025-05-12 13:34:17,0,100,287,1,2025-05-12 13:34:18,R_2yPIZ4yOUWrkNVL,anonymous,NL,1,2,18,6,0,4,1,2,2,2,2,4,3,4,3,5,2,4,3,2,4,3,2,1,0,0,41.135,0,,,,,4,5,4,3,90%,4,4,5,4,3,4,3,4,2,5,5,5,2,1,5,4,199312,control
2025-05-12 14:00:57,2025-05-12 14:16:37,0,100,940,1,2025-05-12 14:16:37,R_8IoTmcAYtEyHApq,anonymous,EN-GB,1,2,27,7,0,3,4,5,4,5,4,2,4,2,4,2,2,2,3,4,1,3,4,3,0,0,91.658,0,,,,,4,4,5,3,9 out of 10 cases,4,1,5,2,1,3,2,3,2,2,3,5,3,1,3,3,,control
2025-05-12 14:09:12,2025-05-12 14:24:01,0,100,888,1,2025-05-12 14:24:02,R_8w1Be3qFtruWsqN,anonymous,EN-GB,1,2,28,8,0,3,3,3,2,2,2,2,3,2,2,4,3,4,4,3,3,2,4,2,,,,,112.496,133.605,151.904,5,2,4,4,2,82-98%,2,4,5,3,4,3,3,3,2,3,3,5,2,3,3,2,,uncertainty
2025-05-11 15:50:39,2025-05-11 15:55:03,0,61,263,0,2025-05-12 15:55:04,R_8GB41LFsJtxhz5N,anonymous,EN-GB,1,2,24,6,0,2,2,2,1,2,3,3,4,4,3,5,3,5,3,2,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-05-13 10:33:03,2025-05-13 10:41:09,0,100,486,1,2025-05-13 10:41:10,R_8CI4x7EFzoI7268,anonymous,DE,1,2,31,7,0,3,3,4,4,4,3,4,2,4,3,4,3,4,3,4,4,2,4,2,,,,,0,0,88.145,0,1,2,2,3,82-98%,4,1,3,3,2,3,2,4,3,4,4,4,2,1,3,3,,uncertainty
2025-05-13 11:17:24,2025-05-13 11:26:35,0,100,551,1,2025-05-13 11:26:36,R_2DnCH962qWwPDhA,anonymous,NL,1,1,19,6,0,4,1,4,2,4,3,4,2,4,3,5,3,4,3,4,4,2,2,2,0.741,185.494,186.476,14,,,,,3,3,3,4,50,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,190813,control
2025-05-12 12:22:36,2025-05-12 13:27:04,0,39,3868,0,2025-05-13 13:27:13,R_2MnxlG6J4uoKlpH,anonymous,NL,1,2,26,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 14:00:28,2025-05-12 14:00:56,0,11,28,0,2025-05-13 14:00:59,R_8yps30CvPaz74mR,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 14:05:18,2025-05-13 14:14:40,0,100,562,1,2025-05-13 14:14:41,R_29fv4GK9mHZIgWR,anonymous,NL,1,2,18,6,0,3,4,2,5,1,2,5,4,5,4,5,2,4,2,1,5,5,1,1,1.95,61.419,73.202,5,,,,,2,5,4,4,90%,4,1,5,4,4,2,2,5,2,5,4,5,5,1,4,4,198007,control
2025-05-13 14:16:07,2025-05-13 14:22:37,0,100,390,1,2025-05-13 14:22:38,R_2erflFJ7Oyo9CIc,anonymous,NL,1,2,18,6,0,4,2,3,4,4,2,4,4,4,3,4,3,3,4,3,3,3,3,3,,,,,3.797,110.833,151.199,16,4,4,4,4,90,4,2,4,4,2,4,2,4,3,4,4,3,2,1,4,4,196879,uncertainty
2025-05-13 14:55:09,2025-05-13 15:02:41,0,100,451,1,2025-05-13 15:02:41,R_8v8NsgR4qjUNZap,anonymous,DE,1,1,22,3,0,3,3,4,2,2,2,2,4,4,3,4,4,4,3,3,2,2,3,4,,,,,0,0,144.928,0,1,4,2,4,82,4,2,4,2,1,3,2,4,4,4,3,5,2,4,3,4,200398,uncertainty
2025-05-13 14:57:38,2025-05-13 15:05:07,0,100,449,1,2025-05-13 15:05:08,R_8YsjGytue3F3HBX,anonymous,DE,1,2,23,3,0,4,2,4,4,2,2,4,1,4,4,3,4,4,2,4,4,1,3,2,4.753,16.799,67.601,6,,,,,1,5,4,3,90,4,1,4,5,1,4,2,2,4,4,2,5,2,1,3,4,,control
2025-05-13 15:09:54,2025-05-13 15:13:21,0,100,206,1,2025-05-13 15:13:21,R_8ooovesqcX9JnxG,anonymous,NL,1,2,22,6,0,3,1,1,1,1,1,5,1,4,5,5,3,4,3,2,3,3,2,1,0,0,31.17,0,,,,,4,4,4,3,80,4,2,3,3,3,3,3,3,2,4,3,4,3,2,2,3,199183,control
2025-05-13 15:24:38,2025-05-13 15:26:29,0,100,110,1,2025-05-13 15:26:29,R_226ydh1mRuvvek9,anonymous,NL,1,2,27,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 15:20:46,2025-05-13 15:28:01,0,100,435,1,2025-05-13 15:28:02,R_2CkFNIHoqUsA0A1,anonymous,NL,1,2,24,7,0,3,3,2,1,2,3,2,4,3,2,5,3,5,2,2,5,3,1,1,,,,,0,0,110.591,0,1,4,2,2,8,4,5,5,5,2,4,3,3,1,3,4,5,2,1,4,4,,uncertainty
2025-05-13 15:22:45,2025-05-13 15:29:44,0,100,418,1,2025-05-13 15:29:44,R_2VSrYJshpJMmNP3,anonymous,DE,1,2,25,7,0,4,3,4,2,3,4,4,2,4,3,4,2,4,2,4,4,2,1,1,5.638,86.879,87.416,16,,,,,1,5,5,5,90%,4,2,1,5,2,4,1,5,4,5,3,3,2,1,5,4,,control
2025-05-12 14:09:31,2025-05-12 15:33:42,0,50,5051,0,2025-05-13 15:33:43,R_8oC293qHrbb3Pl3,anonymous,EN-GB,1,1,28,7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 15:29:10,2025-05-13 15:34:09,0,100,298,1,2025-05-13 15:34:09,R_27H9skztnDrNVc0,anonymous,NL,1,2,26,8,0,2,3,4,1,4,4,2,4,3,3,4,4,4,2,1,4,1,1,1,,,,,2.645,31.574,33.071,9,3,4,2,4,83,4,5,5,4,2,4,1,2,3,4,4,4,2,1,3,4,,uncertainty
2025-05-13 16:09:39,2025-05-13 16:10:36,0,100,57,1,2025-05-13 16:10:36,R_8CLTf1r6qSNZoOJ,anonymous,NL,1,2,57,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 16:13:43,2025-05-13 16:17:38,0,100,235,1,2025-05-13 16:17:38,R_8qfe4KOKTqKGVT6,anonymous,NL,1,2,30,8,0,4,1,2,4,3,2,5,1,5,3,4,3,5,1,3,4,3,1,1,3.215,30.152,30.945,8,,,,,2,4,3,4,90%,4,4,3,4,2,5,1,4,4,3,3,5,1,2,4,4,,control
2025-05-13 16:22:59,2025-05-13 16:28:14,0,100,314,1,2025-05-13 16:28:14,R_8NyZiQT4crliJOA,anonymous,NL,1,2,23,7,0,3,2,2,3,1,2,2,3,2,3,4,3,3,2,2,2,4,2,2,,,,,0.658,36.635,37.682,15,4,2,2,3,80%,2,4,4,2,3,3,2,4,4,2,3,4,4,4,4,3,,uncertainty
2025-05-13 16:25:14,2025-05-13 16:31:18,0,100,363,1,2025-05-13 16:31:18,R_8bWfo4RaWgoYoZe,anonymous,EN-GB,1,2,20,6,0,3,4,4,1,3,3,4,2,4,2,2,4,4,5,4,4,3,4,1,36.279,36.279,37.247,1,,,,,2,5,5,5,90%,4,5,2,5,1,5,2,5,2,3,4,1,2,2,4,5,201529,control
2025-05-13 16:26:57,2025-05-13 16:34:19,0,100,442,1,2025-05-13 16:34:20,R_6RFKYYb15PN5ArL,anonymous,EN-GB,1,1,23,7,0,5,5,5,1,5,5,2,4,2,4,5,2,4,1,1,4,2,2,2,,,,,3.422,21.102,59.34,5,1,4,4,2,90% with 8% margin of error,4,4,5,3,4,2,4,4,3,4,4,5,4,3,4,4,,uncertainty
2025-05-13 16:44:53,2025-05-13 16:51:34,0,100,400,1,2025-05-13 16:51:34,R_78OObQQJihMgyj4,anonymous,EN-GB,1,1,23,6,0,3,4,4,2,4,3,2,4,1,5,3,5,4,4,5,2,1,5,4,1.006,65.991,66.8,8,,,,,3,2,5,3,.9,2,5,5,2,4,1,2,4,2,4,2,5,4,3,2,2,,control
2025-05-13 16:48:19,2025-05-13 16:52:21,0,100,241,1,2025-05-13 16:52:21,R_2zl0WP6BFEv0x9L,anonymous,NL,1,2,20,6,0,4,1,2,4,1,2,4,1,5,2,4,4,4,2,2,4,3,2,2,,,,,0,0,49.186,0,2,4,2,4,90%,4,1,4,3,2,4,2,3,2,4,3,4,2,1,3,3,198280,uncertainty
2025-05-13 16:47:51,2025-05-13 16:53:53,0,100,361,1,2025-05-13 16:53:54,R_8U6mKuMTr0kNGli,anonymous,NL,1,1,24,6,0,3,1,4,3,2,3,5,1,4,2,4,4,3,2,2,4,3,3,1,,,,,0,0,72.788,0,1,4,2,4,82 tot 98 %,4,1,4,4,2,4,2,5,4,4,5,4,2,1,3,2,,uncertainty
2025-05-12 12:33:47,2025-05-12 17:14:27,0,50,16840,0,2025-05-13 17:14:34,R_8YR9Jh8ZVoeJrNf,anonymous,NL,1,1,24,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:35:45,2025-05-13 17:43:20,0,100,454,1,2025-05-13 17:43:20,R_2YhrdyN0f4pgwrA,anonymous,NL,1,2,24,7,0,2,2,4,2,3,2,4,2,4,2,4,3,4,2,4,4,2,3,2,21.836,86.954,94.138,10,,,,,2,5,4,5,90%,4,1,4,4,3,4,3,4,3,4,4,5,3,2,4,4,,control
2025-05-13 17:36:51,2025-05-13 17:46:13,0,100,561,1,2025-05-13 17:46:13,R_2lQ8WNQJHF0Exd7,anonymous,DE,1,1,54,2,0,1,4,4,2,4,3,2,4,2,3,3,4,3,3,4,3,3,3,2,3.86,70.107,71.033,20,,,,,3,3,4,3,85?,4,4,4,3,3,4,2,3,3,3,4,4,3,1,3,4,,control
2025-05-13 19:33:05,2025-05-13 19:41:07,0,100,481,1,2025-05-13 19:41:08,R_2NkK7acqudS6Ea7,anonymous,NL,1,2,22,6,0,3,1,4,4,3,2,4,2,4,3,1,3,1,3,4,4,2,3,1,,,,,9.301,118.164,118.86,11,1,3,2,4,90% met afwijking van 8%,4,4,5,4,2,4,1,5,4,4,5,5,2,1,3,4,,uncertainty
2025-05-13 20:34:13,2025-05-13 20:58:04,0,100,1430,1,2025-05-13 20:58:04,R_2ki4NICGNSmoPnj,anonymous,EN-GB,1,2,23,7,0,5,4,4,2,4,4,2,5,2,3,3,3,3,3,3,3,3,3,3,0,0,122.896,0,,,,,4,4,4,3,90%,4,5,4,4,3,3,2,4,4,4,4,5,2,1,4,4,,control
2025-05-13 22:50:43,2025-05-13 23:06:34,0,100,950,1,2025-05-13 23:06:34,R_8Xck6vRtxZoPYz3,anonymous,NL,1,1,23,7,0,5,5,4,1,4,4,4,4,3,4,5,4,4,3,3,4,5,3,3,,,,,0.028,130.341,131.887,38,1,3,1,3,8,4,1,4,4,3,4,3,2,4,4,4,5,3,1,4,4,,uncertainty
2025-05-13 23:01:16,2025-05-13 23:15:43,0,100,867,1,2025-05-13 23:15:44,R_2VyHXfKf5HIpEcy,anonymous,DE,1,2,57,4,0,1,1,2,3,3,1,4,2,4,2,3,4,3,3,4,3,3,2,2,2.304,155.162,190.174,7,,,,,1,4,4,3,80%,3,3,4,4,2,3,2,3,3,4,3,4,3,3,3,3,,control
2025-05-14 10:01:34,2025-05-14 10:09:00,0,100,446,1,2025-05-14 10:09:01,R_2PrWR6WmdIilRqV,anonymous,DE,1,1,24,6,0,4,5,5,1,5,5,3,3,2,5,4,3,4,3,3,3,2,3,2,0,0,65.003,0,,,,,1,4,4,4,90 Prozent,4,2,3,4,3,4,2,4,4,4,3,3,2,1,3,4,,control
2025-05-13 16:46:55,2025-05-14 11:29:10,0,100,67335,1,2025-05-14 11:29:10,R_2CBmCZOJwJr5dKg,anonymous,NL,1,3,23,6,0,2,4,4,2,3,3,3,3,2,4,4,3,4,2,2,4,3,3,3,,,,,0,0,67.65,0,1,2,1,1,tussen de 82 en 98 procent,3,1,5,3,2,3,3,4,2,4,3,5,4,1,2,2,,uncertainty
2025-05-14 11:50:03,2025-05-14 12:14:38,0,100,1475,1,2025-05-14 12:14:39,R_8jEDWoCGM3ILRfP,anonymous,NL,1,1,77,5,0,2,2,4,4,2,4,5,4,5,4,5,3,5,3,2,4,5,3,3,24.581,85.607,93.165,5,,,,,2,4,4,4,90%,5,4,5,5,2,5,2,4,5,5,4,5,3,1,4,5,,control
2025-05-14 12:17:01,2025-05-14 12:21:06,0,100,244,1,2025-05-14 12:21:06,R_8IWczWyx4koQZGH,anonymous,NL,1,2,19,3,0,2,3,4,5,4,4,4,3,2,4,5,2,4,3,2,3,5,2,2,0.39,45.234,46.947,14,,,,,3,4,4,4,90,4,4,4,4,3,4,4,3,3,4,4,3,4,3,4,4,198748,control
2025-05-14 12:25:59,2025-05-14 12:37:24,0,100,684,1,2025-05-14 12:37:24,R_8OJDJONSpCdhMJw,anonymous,NL,1,1,50,7,0,4,4,4,1,4,5,2,4,4,5,3,3,2,3,4,2,4,2,2,,,,,14.057,99.49,100.234,21,1,5,4,4,"90% met 8% deviatie ",5,5,2,5,1,5,1,5,5,5,5,5,1,1,5,5,,uncertainty
