StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,gender,age,education,medical_prof,Q19,ATI_1,ATI_2,ATI_3,ATI_4,ATI_5,ATI_6,ATI_7,ATI_8,ATI_9,HCSDS_C1,HCSDS_V1,HCSDS_C2,HCSDS_C3,HCSDS_V2,HCSDS_C4,HCSDS_V3,HCSDS_V4,HCSDS_V5,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,manip_check1_1,manip_check1_2,manip_check1_3,manip_check1_4,manip_check2,TiA_RC1,TiA_F1,TiA_Pro1,TiA_RC2,TiA_UP2,TiA_T1,TiA_RC3,TiA_UP3,TiA_Pro2,TiA_RC4,TiA_T2,TiA_RC5,TiA_UP4,TiA_F2,TiA_Pro3,TiA_RC6,id,stimulus_group
2025-05-14 12:44:50,2025-05-14 12:56:15,0,100,684,1,2025-05-14 12:56:15,R_8Ld5cksbM0jxlvx,anonymous,NL,1,2,52,7,0,2,1,1,5,1,1,5,1,5,1,4,4,4,4,2,4,5,2,1,8.49,94.134,96.342,23,,,,,1,5,5,5,90%,4,1,2,5,1,5,1,4,4,4,4,5,2,3,3,4,,control
2025-05-14 13:08:44,2025-05-14 13:15:04,0,100,380,1,2025-05-14 13:15:05,R_2QQxukeqVBzFvl9,anonymous,EN-GB,1,1,23,7,0,5,4,5,4,4,4,1,4,2,5,5,2,4,1,2,3,5,2,1,,,,,0,0,63.381,0,2,3,1,2,90,4,5,5,4,3,3,2,3,1,4,4,5,3,1,3,4,,uncertainty
2025-05-14 15:00:21,2025-05-14 15:04:26,0,100,244,1,2025-05-14 15:04:27,R_2429R65kBuASaKy,anonymous,NL,1,1,22,6,0,3,1,3,2,3,2,5,1,4,3,3,3,4,2,2,4,4,2,2,,,,,0,0,39.547,0,4,1,2,3,"rond de 82%
",4,1,4,4,2,4,2,4,4,4,3,5,2,1,3,4,191227,uncertainty
2025-05-13 15:56:15,2025-05-13 16:08:53,0,56,757,0,2025-05-14 16:08:54,R_7gcNWWzeO3Wu72F,anonymous,EN-GB,1,1,23,6,0,3,4,3,2,3,4,1,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 16:58:32,2025-05-13 17:08:32,0,56,599,0,2025-05-14 17:08:33,R_8m2UXlBetgzuZL3,anonymous,EN-GB,1,1,21,6,0,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 18:00:24,2025-05-14 18:04:36,0,100,252,1,2025-05-14 18:04:36,R_275jhxxGofNLNFD,anonymous,EN-GB,1,1,26,6,0,4,4,4,2,4,4,2,4,3,3,5,2,5,2,4,5,4,2,3,0,0,38.234,0,,,,,1,2,5,1,90,4,2,4,4,2,4,2,1,2,5,4,4,2,1,5,4,198463,control
2025-05-13 19:00:12,2025-05-13 19:12:08,0,39,715,0,2025-05-14 19:12:10,R_80MlM88DYxyWLGM,anonymous,EN-GB,1,2,25,7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:38:54,2025-05-13 19:41:35,0,72,161,0,2025-05-14 19:41:40,R_82LqZhwoiCjRee5,anonymous,NL,1,2,23,6,0,3,1,4,1,2,2,2,2,4,2,3,3,2,3,3,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uncertainty
2025-05-14 22:36:31,2025-05-14 22:40:41,0,100,249,1,2025-05-14 22:40:41,R_8fvxge4Mx85BZHQ,anonymous,EN-GB,1,2,18,6,0,3,2,2,2,3,3,4,2,4,3,5,4,5,2,1,4,4,1,1,22.002,23.766,34.058,3,,,,,2,4,4,3,90%,4,4,4,4,4,4,2,3,4,4,4,3,3,1,4,4,204070,control
2025-05-14 22:05:16,2025-05-14 22:53:16,0,100,2880,1,2025-05-14 22:53:17,R_2JlznNFoZepIVIV,anonymous,EN-GB,1,2,25,7,0,3,1,4,1,3,2,4,1,4,2,4,2,3,4,5,2,2,4,2,,,,,0,0,54.131,0,2,4,4,2,90%,4,4,4,4,2,3,3,4,2,4,3,4,2,2,3,4,,uncertainty
2025-05-15 09:25:24,2025-05-15 09:56:37,0,100,1873,1,2025-05-15 09:56:37,R_2Q4qWTkHdWpPxFE,anonymous,NL,1,2,18,6,0,3,3,3,3,3,3,5,4,4,3,4,4,5,4,3,4,3,2,2,,,,,26.748,26.748,113.022,1,2,4,4,5,"tussen 89 en 98 % vgm
9/10 keer",4,2,4,4,2,4,2,4,3,4,4,4,2,2,3,3,198283,uncertainty
2025-05-14 11:39:09,2025-05-14 11:43:54,0,72,285,0,2025-05-15 11:43:54,R_2qsLyMIaQromoVG,anonymous,EN-GB,1,1,35,6,0,3,5,4,1,4,4,1,5,2,4,3,4,3,2,3,2,1,3,3,,,,,8.013,72.856,73.892,5,,,,,,,,,,,,,,,,,,,,,,,uncertainty
2025-05-14 11:44:21,2025-05-14 11:44:27,0,11,6,0,2025-05-15 11:44:30,R_8oSLRuDhIsBOoSV,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 13:40:36,2025-05-15 14:17:01,0,100,2185,1,2025-05-15 14:17:02,R_2PaEGy2kxaWE5Zq,anonymous,NL,1,2,18,6,0,3,2,3,4,2,3,4,4,4,2,5,3,5,1,2,4,4,2,1,,,,,0,0,31.284,0,3,4,3,5,99 procent,2,4,5,4,5,2,2,5,3,5,3,5,2,1,3,3,197758,uncertainty
2025-05-14 15:25:17,2025-05-14 15:29:29,0,50,252,0,2025-05-15 15:29:31,R_8AMEM04BYnmx3PP,anonymous,NL,1,2,74,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 20:02:53,2025-05-15 20:03:51,0,100,58,1,2025-05-15 20:03:51,R_2XqZXni71xQ3KcF,anonymous,NL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 20:19:21,2025-05-15 20:23:05,0,100,223,1,2025-05-15 20:23:05,R_2MmtL9Ixrvl6KA1,anonymous,DE,1,2,21,3,0,4,1,4,5,3,2,4,3,2,4,2,5,3,4,5,4,1,5,3,6.386,37.741,38.534,5,,,,,2,4,4,5,90%,4,2,5,3,2,4,2,4,2,5,5,4,2,1,4,4,198412,control
2025-05-15 20:04:08,2025-05-15 20:39:54,0,100,2146,1,2025-05-15 20:39:55,R_2QYFJQtOoW2KUAr,anonymous,NL,1,2,64,6,0,1,2,4,5,4,4,4,2,4,2,5,5,4,4,5,2,2,3,3,,,,,1.521,154.861,155.544,17,4,2,4,4,Om en om 90 procent,4,1,5,4,1,4,2,4,2,4,4,4,2,1,3,4,,uncertainty
2025-05-15 20:08:15,2025-05-15 20:40:07,0,100,1912,1,2025-05-15 20:40:08,R_2gmHFklmAppavoB,anonymous,NL,1,2,86,2,0,1,4,4,5,4,4,4,5,5,4,5,5,4,4,5,4,2,2,3,12.868,143.087,146.519,28,,,,,4,4,4,5,9o,4,5,5,4,1,4,3,4,3,4,4,4,3,1,4,5,,control
2025-05-15 21:27:12,2025-05-15 21:31:46,0,100,273,1,2025-05-15 21:31:46,R_2gpHGmcPMpGHiaR,anonymous,EN-GB,1,2,20,3,0,3,2,2,1,2,2,2,2,4,3,3,3,3,4,4,3,2,4,4,,,,,0,0,93.244,0,2,2,4,4,between 83 % and 98 %,2,4,4,2,4,2,4,3,2,2,2,4,4,4,3,2,196933,uncertainty
2025-05-16 10:06:28,2025-05-16 10:15:22,0,100,533,1,2025-05-16 10:15:22,R_2wAojfIrurAAmKo,anonymous,NL,1,2,24,7,0,2,1,3,4,2,2,4,1,5,2,4,3,3,3,5,2,4,4,5,0,0,53.346,0,,,,,1,5,5,5,"90% is accuraat, gebaseerd op eerder gegevens en diagnoses van eerdere patiënten.",4,1,3,5,1,4,2,5,4,4,5,4,3,1,4,4,,control
2025-05-16 14:03:49,2025-05-16 14:09:11,0,100,322,1,2025-05-16 14:09:11,R_2bD8XzKm2hIgiI1,anonymous,NL,1,2,20,7,0,5,1,1,4,1,1,5,1,1,1,4,3,4,4,2,4,4,3,1,,,,,0,0,61.466,0,4,4,3,4,70,4,3,3,3,4,4,3,4,3,4,3,3,3,4,4,3,200266,uncertainty
2025-05-16 16:36:00,2025-05-16 16:39:26,0,100,206,1,2025-05-16 16:39:26,R_8Ei1ylHojlMaxxz,anonymous,EN-GB,1,2,30,6,0,3,2,2,2,2,2,2,2,3,2,4,3,4,3,2,4,4,2,2,2.675,20.787,75.449,17,,,,,4,3,3,3,30%,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,204784,control
2025-05-15 19:54:22,2025-05-15 19:55:17,0,11,54,0,2025-05-16 19:55:18,R_2McdNniGwyKgeiB,anonymous,NL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 20:03:31,2025-05-15 20:05:20,0,50,108,0,2025-05-16 20:05:28,R_2WCJT7EslzTPbCQ,anonymous,NL,1,2,86,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-17 03:45:24,2025-05-17 03:55:52,0,100,628,1,2025-05-17 03:55:53,R_57wlKWpDyHKiLEy,anonymous,EN-GB,1,1,29,3,0,3,4,4,1,4,2,2,4,2,2,2,4,2,4,5,2,1,4,4,,,,,1.704,89.263,91.205,7,1,4,1,4,"90%, but actually between 82% and 98%.",4,5,5,3,2,3,2,4,3,5,4,5,2,1,2,2,,uncertainty
2025-05-16 11:02:29,2025-05-16 11:08:16,0,50,346,0,2025-05-17 11:08:21,R_8dgLw5e5UJ7qSyY,anonymous,DE,1,1,65,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-17 11:19:29,2025-05-17 11:21:13,0,100,103,1,2025-05-17 11:21:13,R_8MYygFYXCm37dYT,anonymous,EN-GB,1,2,24,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16 13:35:19,2025-05-16 13:57:47,0,83,1347,0,2025-05-17 13:57:51,R_8CZJldHnKRlDyVI,anonymous,NL,1,2,76 jaar.,5,0,2,2,2,4,1,2,4,2,5,2,4,4,4,3,4,2,1,3,3,26.683,166.751,168.531,20,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-05-17 13:48:50,2025-05-17 13:58:46,0,100,596,1,2025-05-17 13:58:47,R_8o4c2kvRIcHiCVb,anonymous,DE,1,1,40,3,0,1,5,5,1,5,5,1,5,4,5,5,2,4,3,2,5,4,1,1,0,0,119.247,0,,,,,1,4,5,5,90%,4,1,2,4,2,3,2,4,4,4,3,4,2,1,3,4,,control
2025-05-16 13:57:47,2025-05-16 13:58:50,0,11,63,0,2025-05-17 13:58:57,R_2L7OAwPnjIVRD5R,anonymous,NL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-17 15:03:03,2025-05-17 15:08:52,0,100,348,1,2025-05-17 15:08:52,R_8TUbmrCSkFiJtSZ,anonymous,NL,1,1,20,3,0,4,2,4,3,4,3,4,2,4,5,2,4,4,3,4,4,5,2,3,,,,,3.58,43.495,43.982,17,2,4,2,4,als laag als 82%,4,1,4,4,2,3,2,4,4,2,3,4,2,1,4,4,198982,uncertainty
2025-05-17 16:11:09,2025-05-17 16:17:15,0,100,366,1,2025-05-17 16:17:15,R_2eqbAQpw7IP7ffl,anonymous,NL,1,1,18,6,0,4,2,3,1,3,2,4,2,3,3,4,3,4,3,3,4,2,1,3,25.754,29.037,34.245,2,,,,,4,3,5,3,90%,4,2,5,4,2,4,2,4,4,4,3,5,4,3,3,3,200767,control
2025-05-17 16:35:00,2025-05-17 16:38:09,0,100,188,1,2025-05-17 16:38:09,R_2eq4jFtQx1bTpFD,anonymous,NL,1,2,22,6,0,4,2,2,4,2,2,5,2,5,2,5,3,4,3,2,3,4,1,2,31.023,31.023,31.479,1,,,,,4,4,2,4,90%,4,1,4,3,4,3,3,3,4,4,4,5,4,1,5,4,188830,control
2025-05-17 17:47:01,2025-05-17 17:51:57,0,100,295,1,2025-05-17 17:51:58,R_8ILbhUPju2HXZSV,anonymous,NL,1,2,20,6,0,3,2,1,4,1,2,4,3,4,2,4,3,4,3,3,4,4,2,2,,,,,25.738,70.846,77.019,4,2,1,1,3,"82% tot 98% ",1,1,4,2,4,2,4,2,2,4,2,5,4,1,3,2,198508,uncertainty
2025-05-17 03:39:35,2025-05-17 03:42:19,0,11,164,0,2025-05-18 03:42:21,R_2h0jzqp9xqAyLmp,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 09:01:07,2025-05-18 09:09:06,0,100,478,1,2025-05-18 09:09:06,R_2HzZ1NmhOQL2V1f,anonymous,NL,1,2,24,7,0,2,1,1,4,1,1,2,1,5,2,5,2,4,3,2,4,3,1,1,2.051,65.969,66.429,13,,,,,1,5,5,3,90,4,1,5,4,4,3,2,2,1,5,5,5,2,1,2,4,,control
2025-05-18 12:27:41,2025-05-18 12:34:14,0,100,392,1,2025-05-18 12:34:15,R_4ZXfpHAD3uviIsV,anonymous,EN-GB,1,1,20,5,0,3,3,3,4,3,2,4,5,2,4,4,2,3,2,2,2,2,2,4,,,,,4.328,57.331,58.176,34,2,2,1,5,82-98,4,5,5,4,1,4,4,5,4,1,2,3,4,2,3,3,,uncertainty
2025-05-18 13:34:55,2025-05-18 13:41:12,0,100,376,1,2025-05-18 13:41:12,R_20JdsTSrAMeS5Kq,anonymous,NL,1,1,29,6,0,4,2,4,2,2,4,4,4,4,4,4,2,4,1,5,5,5,3,1,1.747,41.635,42,15,,,,,2,3,5,4,Redelijk betrouwbaar,4,4,4,5,2,5,1,2,4,5,5,5,4,1,4,4,,control
2025-05-18 14:04:56,2025-05-18 14:09:29,0,100,272,1,2025-05-18 14:09:29,R_2MRtb7kAYovqQzR,anonymous,NL,1,2,19,6,0,1,1,1,3,1,1,5,1,3,4,5,3,5,1,2,4,3,1,1,0,0,68.497,0,,,,,4,5,5,3,90%,4,1,3,4,2,3,2,4,4,5,4,5,3,1,3,3,197617,control
2025-05-18 16:01:46,2025-05-18 16:06:00,0,100,253,1,2025-05-18 16:06:01,R_2ZVwU7AXfy9OjPG,anonymous,NL,1,2,27,7,0,5,1,4,4,4,4,4,2,4,4,4,3,3,3,3,3,2,3,3,,,,,2.344,26.975,35.043,13,3,3,3,3,82,3,3,4,4,3,3,3,3,4,3,3,3,3,3,4,3,,uncertainty
2025-05-17 16:15:10,2025-05-17 16:16:31,0,72,81,0,2025-05-18 16:16:34,R_2uKiOccfpIkA98X,anonymous,NL,1,1,20,6,0,5,3,1,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200767,uncertainty
2025-05-18 17:32:50,2025-05-18 17:54:32,0,100,1302,1,2025-05-18 17:54:33,R_2dsiDQxoJU79DzN,anonymous,NL,1,1,24,6,0,4,5,5,3,5,5,2,5,2,5,4,3,4,4,3,3,4,2,1,4.139,60.127,61.784,5,,,,,1,5,5,4,90%,4,5,4,4,4,4,2,1,4,2,4,5,3,1,4,4,,control
2025-05-18 18:03:02,2025-05-18 18:10:35,0,100,452,1,2025-05-18 18:10:35,R_8HucYyXkSqS1xlX,anonymous,NL,1,1,23,6,0,2,1,2,4,2,3,5,4,5,5,3,3,5,3,2,5,4,2,3,2.625,62.884,84.601,8,,,,,1,4,1,3,"90%, erg betrouwbaar. Het wordt vooral als hulpmiddel gepromoot, met dan een voorbeeld waarin de arts gereduceerd wordt tot intoetspersoon. ",4,4,5,4,2,4,1,2,4,3,2,5,2,1,4,5,,control
2025-05-18 21:43:34,2025-05-18 21:50:58,0,100,444,1,2025-05-18 21:50:59,R_2qUiyx1wLZ7lHQN,anonymous,NL,1,1,31,7,0,4,2,2,2,3,2,4,3,4,2,4,3,4,3,3,3,2,3,2,,,,,3.679,104.269,106.555,21,1,4,4,3,90 +/- 8%,4,2,4,4,3,3,2,2,4,4,4,5,4,1,3,3,,uncertainty
2025-05-18 21:54:19,2025-05-18 21:56:12,0,100,113,1,2025-05-18 21:56:12,R_2dXqATBLYtE8XN7,anonymous,NL,1,2,27,8,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 22:16:26,2025-05-18 22:22:11,0,100,344,1,2025-05-18 22:22:11,R_2hilKLYFRJkZDWj,anonymous,NL,1,2,26,8,0,3,1,2,2,2,2,4,1,4,2,5,2,4,2,1,5,4,2,1,,,,,0.13,31.93,59.992,5,1,4,4,4,90 procent(82 tot 98,1,4,5,4,2,3,4,4,2,4,4,5,2,1,4,3,,uncertainty
2025-05-18 23:19:40,2025-05-18 23:20:44,0,100,64,1,2025-05-18 23:20:45,R_842HXFNpnjXr4Fz,anonymous,NL,1,1,43,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189979,
2025-05-19 08:58:59,2025-05-19 09:04:05,0,100,306,1,2025-05-19 09:04:06,R_8qjWFXBE2HrXdXF,anonymous,NL,1,2,21,6,0,3,2,3,2,3,2,4,2,4,2,4,3,3,3,4,3,3,3,2,0,0,62.64,0,,,,,2,5,5,5,90%,4,1,5,4,3,4,2,5,4,4,3,5,3,1,4,4,181582,control
2025-05-19 09:18:08,2025-05-19 09:20:56,0,100,167,1,2025-05-19 09:20:56,R_2iD1IQ749fvbxMU,anonymous,NL,1,2,21,6,0,2,2,2,4,2,1,4,1,4,1,2,5,1,5,5,2,1,4,3,,,,,0,0,31.7,0,2,4,2,3,99%,1,2,5,2,2,1,4,4,1,2,2,5,4,2,2,2,196690,uncertainty
2025-05-19 09:23:30,2025-05-19 09:26:42,0,100,191,1,2025-05-19 09:26:43,R_2CcuTqHt2UZQBs5,anonymous,EN-GB,1,2,20,6,0,2,3,2,2,3,3,3,2,2,2,2,2,4,3,2,3,4,3,2,0,0,94.99,0,,,,,4,3,3,3,?,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,198238,control
2025-05-19 10:46:16,2025-05-19 10:50:59,0,100,283,1,2025-05-19 10:51:00,R_82GlOejq7LW30dp,anonymous,NL,1,2,20,6,0,2,1,1,4,2,1,4,2,4,1,4,4,4,3,2,4,1,2,2,0,0,68.001,0,,,,,3,5,4,4,90,4,1,3,4,1,1,1,5,3,3,4,4,1,1,4,4,190651,control
2025-05-19 10:45:56,2025-05-19 10:51:11,0,100,315,1,2025-05-19 10:51:12,R_2OJXka0OnyPiqgK,anonymous,NL,1,1,20,3,0,4,2,4,2,3,2,4,4,3,3,5,2,4,3,2,4,4,2,1,0,0,59.073,0,,,,,2,5,5,4,90 procent,4,4,4,4,2,4,2,5,3,4,4,3,2,1,4,4,199147,control
2025-05-19 11:13:10,2025-05-19 11:14:06,0,100,56,1,2025-05-19 11:14:06,R_8KvWoHlB6tFNNov,anonymous,NL,1,2,21,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199015,
2025-05-18 11:26:39,2025-05-18 11:28:39,0,50,120,0,2025-05-19 11:28:44,R_8TQvugJCn1WyD3b,anonymous,NL,1,2,25,7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 11:51:19,2025-05-19 11:58:40,0,100,440,1,2025-05-19 11:58:40,R_8OePZceH7Dd8Yfc,anonymous,NL,1,2,24,7,0,4,1,1,4,1,1,5,1,5,1,5,2,4,1,4,4,2,1,1,,,,,9.333,60.51,61.055,4,1,2,5,5,82-98%,4,1,4,4,2,4,2,5,4,4,4,2,2,1,4,4,,uncertainty
2025-05-18 12:49:36,2025-05-18 12:55:51,0,94,375,0,2025-05-19 12:55:53,R_2cYBTHk9syPLzay,anonymous,NL,1,1,21,6,0,5,4,5,5,4,4,2,4,4,4,5,3,4,4,3,2,4,3,3,,,,,2.436,43.675,44.153,9,2,4,4,2,90%,,,,,,,,,,,,,,,,,,uncertainty
2025-05-19 13:43:29,2025-05-19 13:50:59,0,100,449,1,2025-05-19 13:50:59,R_8QtqiHRQDnVkiD4,anonymous,NL,1,2,19,6,0,3,1,2,1,2,2,5,2,5,3,4,4,5,2,2,4,3,1,2,,,,,0,0,104.004,0,2,4,1,2,"82 tot 98 procent van de gevallen accuraat ",4,1,5,4,3,3,2,4,2,2,3,5,3,1,3,3,197296,uncertainty
2025-05-19 15:49:29,2025-05-19 15:50:35,0,100,65,1,2025-05-19 15:50:36,R_82JzgovIv2wWqWf,anonymous,NL,1,2,20,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198496,
2025-05-19 15:51:10,2025-05-19 16:04:07,0,100,777,1,2025-05-19 16:04:07,R_81jSW6MyDMcWXnC,anonymous,NL,1,2,20,6,0,3,3,3,3,3,4,4,2,3,2,3,4,3,2,2,4,3,2,3,,,,,0,0,382.767,0,3,2,4,3,82%,3,2,3,3,2,4,3,3,4,4,2,3,4,3,3,4,198496,uncertainty
2025-05-18 16:13:06,2025-05-18 16:17:14,0,94,247,0,2025-05-19 16:17:15,R_8PS92qMy22cLyaz,anonymous,EN-GB,1,2,33,6,0,4,4,4,5,2,3,4,5,4,4,3,5,3,2,4,2,3,4,4,,,,,0.906,37.744,39.046,18,3,4,4,4,70,,,,,,,,,,,,,,,,,,uncertainty
2025-05-19 16:25:38,2025-05-19 16:30:36,0,100,297,1,2025-05-19 16:30:36,R_8vNADd6ktY6sxnX,anonymous,NL,1,2,26,8,0,3,1,3,3,2,4,4,2,4,3,4,3,4,3,2,3,2,2,1,7.101,68.782,69.374,5,,,,,1,4,2,3,90%,4,1,5,4,1,3,2,5,3,4,4,5,2,1,3,4,,control
2025-05-18 16:30:02,2025-05-18 16:34:19,0,56,257,0,2025-05-19 16:34:22,R_20YHJQQy3RJ2tlA,anonymous,NL,1,2,26,8,0,3,2,4,2,3,2,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 17:58:15,2025-05-19 18:03:27,0,100,312,1,2025-05-19 18:03:28,R_805XBK1W9UdE95G,anonymous,NL,1,2,18,6,0,5,1,3,1,1,1,4,1,5,2,4,3,3,2,3,3,4,3,1,,,,,0,0,40.855,0,2,3,2,4,82-90,3,2,5,2,4,2,2,4,2,3,2,4,2,1,2,2,198187,uncertainty
2025-05-19 20:09:52,2025-05-19 20:10:37,0,100,45,1,2025-05-19 20:10:39,R_2xjMj4dVjDM1HHz,anonymous,NL,1,1,21,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170215,
2025-05-19 09:10:46,2025-05-19 09:13:16,0,56,150,0,2025-05-20 09:13:17,R_24oUTgWyBbBWpaR,anonymous,NL,1,2,24,7,0,2,2,4,4,1,2,4,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20 09:26:50,2025-05-20 09:31:30,0,100,279,1,2025-05-20 09:31:30,R_2hzPZ6vAVU3apkR,qr,NL,1,2,22,6,0,1,1,1,2,1,2,4,1,3,1,5,4,5,5,4,3,1,5,1,9.772,57.9,59.003,9,,,,,4,4,5,1,90%,1,3,5,1,4,1,5,1,1,1,2,5,1,1,1,1,,control
2025-05-19 15:10:51,2025-05-19 15:11:39,0,56,47,0,2025-05-20 15:11:48,R_8DHW5o76Dp1cmVr,anonymous,NL,1,1,18,3,0,5,1,1,1,1,1,5,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197650,
2025-05-20 16:12:33,2025-05-20 16:16:59,0,100,266,1,2025-05-20 16:17:00,R_2tKY1AMnxSSMAGj,anonymous,NL,1,1,20,6,0,4,2,4,4,3,3,4,3,3,3,4,3,4,2,2,4,4,2,2,,,,,0,0,70.455,0,4,3,2,2,82-98 procent,3,4,4,4,3,3,2,3,3,4,3,4,3,2,4,3,200458,uncertainty
2025-05-20 19:11:16,2025-05-20 19:17:00,0,100,344,1,2025-05-20 19:17:01,R_84B3vEhQ8MiLDYK,anonymous,NL,1,1,20,6,0,3,2,3,3,3,2,2,4,3,4,4,4,4,3,4,4,4,3,3,0,0,91.412,0,,,,,1,5,5,5,90%,4,2,4,4,2,4,2,3,2,4,3,4,3,1,3,4,199615,control
2025-05-20 19:50:33,2025-05-20 20:03:52,0,100,798,1,2025-05-20 20:03:52,R_8Fo4q4sTv4IyW0V,anonymous,NL,1,1,68,7,0,2,4,5,3,4,5,4,5,2,3,4,4,4,4,3,4,2,3,2,16.035,132.198,133.383,20,,,,,1,4,4,4,Groot,4,5,5,5,1,5,1,5,4,5,5,5,1,1,5,5,,control
2025-05-20 20:04:25,2025-05-20 20:23:11,0,100,1125,1,2025-05-20 20:23:12,R_2AGTPy5nyPFyOBQ,anonymous,NL,1,2,67,2,0,1,3,3,3,3,3,2,3,3,3,1,2,2,2,2,4,2,2,4,,,,,7.402,86.362,87.947,16,2,3,4,4,Groot,1,3,1,1,3,1,3,2,2,2,2,3,1,3,3,2,,uncertainty
2025-05-20 20:25:36,2025-05-20 20:32:06,0,100,390,1,2025-05-20 20:32:07,R_2RwmLChGbTFDly0,anonymous,DE,1,2,37,7,0,2,2,2,4,3,2,3,2,3,2,4,4,3,3,4,3,3,2,2,0.156,69.185,71.466,6,,,,,1,5,4,3,88,4,4,3,4,2,4,2,4,3,4,4,4,3,1,4,4,,control
