StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,gender,age,education,medical_prof,Q19,ATI_1,ATI_2,ATI_3,ATI_4,ATI_5,ATI_6,ATI_7,ATI_8,ATI_9,HCSDS_C1,HCSDS_V1,HCSDS_C2,HCSDS_C3,HCSDS_V2,HCSDS_C4,HCSDS_V3,HCSDS_V4,HCSDS_V5,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,manip_check1_1,manip_check1_2,manip_check1_3,manip_check1_4,manip_check2,TiA_RC1,TiA_F1,TiA_Pro1,TiA_RC2,TiA_UP2,TiA_T1,TiA_RC3,TiA_UP3,TiA_Pro2,TiA_RC4,TiA_T2,TiA_RC5,TiA_UP4,TiA_F2,TiA_Pro3,TiA_RC6,id,stimulus_group
2025-05-20 23:57:53,2025-05-21 00:04:51,0,100,417,1,2025-05-21 00:04:51,R_2aXZnuwugaIAoQV,anonymous,NL,1,2,18,6,0,1,3,5,2,4,4,3,4,2,4,5,5,4,4,4,2,4,2,3,,,,,5.207,107.637,135.052,11,2,4,4,4,90,4,4,5,4,2,1,2,4,2,4,1,5,3,1,3,4,198493,uncertainty
2025-05-21 11:15:37,2025-05-21 11:25:13,0,100,576,1,2025-05-21 11:25:13,R_2P2riP8kcIYg7jr,anonymous,NL,1,2,19,6,0,2,1,3,5,2,1,5,2,4,2,4,3,4,3,2,4,4,1,1,0,0,56.53,0,,,,,2,5,4,5,90%,5,4,4,4,2,4,2,3,4,5,4,4,1,2,3,4,197668,control
2025-05-21 12:51:35,2025-05-21 12:53:07,0,100,91,1,2025-05-21 12:53:07,R_8NJ2lSqZpg4iul4,anonymous,EN-GB,1,2,21,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190360,
2025-05-21 13:47:41,2025-05-21 13:52:36,0,100,295,1,2025-05-21 13:52:37,R_8LYaKM3pN1AAXQ8,anonymous,DE,1,2,26,6,0,4,1,2,4,2,1,4,1,2,1,2,5,4,2,4,3,2,4,1,,,,,0,0,42.762,0,2,2,4,4,80-90 prozent,4,4,4,4,2,3,2,4,4,2,3,5,2,1,4,4,189766,uncertainty
2025-05-21 13:45:20,2025-05-21 14:02:08,0,100,1008,1,2025-05-21 14:02:09,R_8UWn2zkciIrB52j,anonymous,EN-GB,1,2,20,6,0,3,1,2,4,1,2,4,2,5,4,4,3,4,3,4,3,2,3,3,0,0,88.383,0,,,,,2,4,4,4,"I think it was 90 percent accuracy. ",3,2,4,3,3,3,2,4,3,2,3,5,3,1,3,3,199282,control
2025-05-21 14:21:46,2025-05-21 14:26:49,0,100,303,1,2025-05-21 14:26:50,R_2rTUODDxSwX7hkY,anonymous,NL,1,1,19,6,0,4,2,3,3,2,1,4,2,4,4,5,2,4,2,2,4,2,1,1,,,,,0,0,111.468,0,4,2,2,3,90%,2,2,4,2,4,2,3,1,2,4,3,5,2,1,3,3,199639,uncertainty
2025-05-20 16:53:53,2025-05-20 17:42:28,0,50,2914,0,2025-05-21 17:42:29,R_8FqAw1mvtQVoxzd,anonymous,NL,1,3,24,7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 18:25:34,2025-05-21 18:33:19,0,100,464,1,2025-05-21 18:33:19,R_21KMpz2cAxEtcuC,anonymous,NL,1,2,23,6,0,2,2,4,4,2,4,4,2,4,3,4,4,4,3,4,2,3,3,3,0,0,54.967,0,,,,,2,3,3,1,65,2,1,5,2,3,2,3,2,2,3,1,4,4,2,4,2,170257,control
2025-05-22 09:04:39,2025-05-22 09:09:54,0,100,314,1,2025-05-22 09:09:57,R_8mQ0WhVCK3xzmrg,anonymous,NL,1,2,19,3,0,3,2,3,2,3,2,5,2,4,4,5,2,4,2,3,4,4,1,1,,,,,0,0,69.319,0,1,4,5,4,"90%, maar met afwijking van 8%. Dus tussen de 82% en 98%",2,3,4,2,4,2,4,4,2,3,2,4,4,3,2,2,199636,uncertainty
2025-05-22 10:15:18,2025-05-22 10:19:57,0,100,278,1,2025-05-22 10:19:57,R_2O1U9m2BgJUMH1v,qr,NL,1,1,22,3,0,2,2,2,4,2,4,4,2,4,4,4,2,4,2,4,3,4,1,2,0.098,29.902,31.298,13,,,,,3,2,4,3,Geen idee,3,1,1,3,4,4,2,3,3,4,4,4,3,3,3,3,,control
2025-05-22 10:35:21,2025-05-22 10:35:51,0,100,30,1,2025-05-22 10:35:52,R_8OlEQwIl7bckldB,anonymous,NL,1,2,24,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164566,
2025-05-22 11:05:34,2025-05-22 11:12:09,0,100,395,1,2025-05-22 11:12:10,R_8ilGIssm41enpO9,anonymous,NL,1,2,20,6,0,3,2,4,3,5,3,3,4,2,3,4,4,4,2,3,4,3,3,2,,,,,0,0,69.122,0,4,4,4,5,83-95%,5,1,4,5,2,5,3,5,4,4,4,5,2,1,3,4,198769,uncertainty
2025-05-22 11:05:56,2025-05-22 11:12:55,0,100,419,1,2025-05-22 11:12:56,R_2IddsKQXELGoCCh,qr,NL,1,1,24,7,0,5,4,5,2,5,4,2,4,4,5,4,4,4,2,5,4,2,2,2,,,,,7.024,60.461,60.981,7,2,2,4,2,"Tussen de 82% en 93% nauwkeurig. ",4,2,5,4,2,4,2,4,2,2,5,5,2,2,4,5,,uncertainty
2025-05-21 13:59:09,2025-05-21 13:59:48,0,50,39,0,2025-05-22 13:59:52,R_81BrE6vyzRWCzK4,anonymous,EN-GB,1,2,27,8,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 15:22:01,2025-05-22 15:28:50,0,100,408,1,2025-05-22 15:28:51,R_2l3ucy8BOf8tpna,anonymous,NL,1,2,24,6,0,2,2,4,2,3,4,4,3,4,4,4,4,4,4,4,2,2,1,1,0,0,93.683,0,,,,,1,5,5,3,90%,2,1,5,4,2,4,2,4,2,1,4,5,2,1,4,3,187123,control
2025-05-22 15:25:34,2025-05-22 15:29:48,0,100,253,1,2025-05-22 15:29:48,R_8U0eE4BxSNcjr0t,anonymous,NL,1,1,22,6,0,4,3,3,2,2,2,2,2,3,3,4,3,4,2,2,5,4,2,2,,,,,70.551,70.551,91.004,1,2,5,3,5,82 tot 98%,4,4,4,4,3,4,4,3,5,4,3,3,4,3,3,4,201136,uncertainty
2025-05-22 16:00:37,2025-05-22 16:08:00,0,100,443,1,2025-05-22 16:08:01,R_2gBBqkfY74NgcAN,anonymous,NL,1,1,21,6,0,2,2,2,4,3,4,4,1,2,4,4,4,4,3,4,3,1,3,1,0,0,102.912,0,,,,,1,2,5,4,90 procent,2,1,2,5,1,5,4,5,4,5,5,3,1,1,4,5,193417,control
2025-05-22 19:03:23,2025-05-22 19:09:42,0,100,379,1,2025-05-22 19:09:43,R_2eeQqmQK16UdjUi,anonymous,NL,1,2,20,6,0,3,1,4,4,2,3,4,4,2,4,4,4,4,2,3,4,4,1,4,,,,,63.202,63.202,80.825,1,4,4,4,3,90,4,1,4,4,1,4,2,3,4,5,4,5,4,1,4,4,179236,uncertainty
2025-05-23 17:34:37,2025-05-23 17:39:20,0,100,283,1,2025-05-23 17:39:21,R_8G50LNE5qhFas8h,anonymous,NL,1,2,24,7,0,4,4,4,4,4,4,2,4,2,4,5,3,4,3,4,4,3,2,3,1.17,37.452,38.618,4,,,,,1,5,4,4,90,4,5,5,4,2,4,2,2,2,4,4,5,2,1,4,4,,control
2025-05-23 17:31:36,2025-05-23 17:56:55,0,100,1519,1,2025-05-23 17:56:56,R_8bZXnkx131pzT1e,anonymous,EN-GB,1,1,22,3,0,3,2,4,4,3,3,2,4,2,4,4,4,4,3,3,2,3,4,3,,,,,459.156,459.156,658.844,1,4,4,5,4,82-98%,5,2,5,4,2,3,3,4,2,4,3,4,2,1,3,4,202369,uncertainty
2025-05-23 18:18:38,2025-05-23 18:22:49,0,100,250,1,2025-05-23 18:22:50,R_2YsqjsrtFb9VCjT,anonymous,NL,1,1,20,6,0,3,2,4,2,3,3,3,3,5,4,4,4,3,3,2,4,4,2,2,0,0,31.922,0,,,,,4,4,3,4,"redelijk nauwkeurig ",4,1,4,4,2,4,2,3,4,3,2,4,3,1,3,4,198778,control
2025-05-24 14:08:31,2025-05-24 14:09:29,0,100,57,1,2025-05-24 14:09:29,R_8Egsb3xN3idyFSp,anonymous,NL,1,1,23,7,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 14:19:28,2025-05-24 14:24:54,0,100,325,1,2025-05-24 14:24:54,R_8UbIQPzcB6clyHh,anonymous,NL,1,1,23,7,0,5,5,5,1,5,5,2,5,2,5,5,4,4,2,2,4,4,1,3,0,0,66.488,0,,,,,1,5,4,2,90%,4,4,5,2,2,4,1,1,2,4,4,5,4,1,4,2,,control
2025-05-23 17:24:40,2025-05-23 17:31:44,0,83,424,0,2025-05-24 17:31:46,R_8jvUTCvrYSaMZ78,anonymous,EN-GB,1,2,24,7,0,4,3,5,2,4,4,2,4,4,4,5,3,4,3,4,4,2,2,3,9.659,91.224,95.876,16,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-05-23 17:33:06,2025-05-23 17:33:55,0,72,49,0,2025-05-24 17:34:02,R_8Odm9Q3phHFHmA7,anonymous,EN-GB,1,2,23,7,0,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uncertainty
2025-05-25 12:24:26,2025-05-25 12:30:45,0,100,379,1,2025-05-25 12:30:46,R_8JFRuQsbzowu5Sp,anonymous,NL,1,2,21,6,0,1,2,2,4,3,2,4,4,2,3,2,2,2,4,5,4,3,3,3,,,,,5.593,5.593,77.71,1,2,4,4,5,De MDSS is in 90% van de gevallen accuraat met de analyse met een afwijking van ongeveer 8%,2,4,5,2,4,1,3,4,2,4,4,5,5,1,1,3,201109,uncertainty
2025-05-24 14:09:49,2025-05-24 14:10:08,0,39,18,0,2025-05-25 14:10:09,R_21vAQWzpDMG77Pq,anonymous,NL,1,1,23,7,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 16:02:05,2025-05-25 16:12:01,0,100,596,1,2025-05-25 16:12:02,R_8KhnGSiQHFSTC2R,anonymous,DE,1,2,25,6,0,4,1,2,4,1,2,5,2,5,2,5,2,5,2,3,4,4,2,1,,,,,4.401,80.254,81.002,6,2,4,5,5,"Zwischen 86 und 98% ",4,4,3,4,1,4,2,4,4,5,4,4,1,1,4,4,,uncertainty
2025-05-25 18:05:51,2025-05-25 18:11:23,0,100,331,1,2025-05-25 18:11:23,R_2YWmjF1NiORNjtj,anonymous,EN-GB,1,1,25,6,0,4,4,4,4,5,4,2,4,4,5,4,4,3,3,2,3,4,3,2,1.804,25.137,31.171,25,,,,,1,4,4,3,90%,4,5,5,4,2,3,2,4,4,5,4,4,2,1,3,4,,control
2025-05-25 18:45:25,2025-05-25 18:50:48,0,100,322,1,2025-05-25 18:50:48,R_839wXEmzHaSqhzz,anonymous,NL,1,2,22,3,0,3,1,1,1,1,1,5,2,5,1,3,2,4,2,4,3,3,1,1,0,0,83.581,0,,,,,1,5,3,4,90%,4,3,4,5,1,4,1,4,3,5,4,5,2,1,3,4,201589,control
2025-05-25 22:36:45,2025-05-25 22:40:35,0,100,230,1,2025-05-25 22:40:36,R_8U3YxANHaY01x7C,anonymous,EN-GB,1,2,20,6,0,5,4,4,2,4,4,2,3,2,5,4,4,5,4,5,4,2,4,3,,,,,0,0,39.881,0,1,4,5,2,90%,4,5,4,4,4,2,2,2,2,5,4,5,4,2,4,4,176947,uncertainty
2025-05-26 09:24:42,2025-05-26 09:27:12,0,100,149,1,2025-05-26 09:27:12,R_2z5KV6OFBN9khvX,anonymous,NL,1,2,19,6,0,2,2,3,2,3,4,2,2,2,3,4,4,3,3,4,3,2,3,2,0,0,33.486,0,,,,,2,2,2,3,90 %,2,3,2,4,3,2,2,3,2,2,3,2,3,2,3,2,199648,control
2025-05-26 11:36:18,2025-05-26 11:48:39,0,100,741,1,2025-05-26 11:48:40,R_8ty4VAmO51faHTv,anonymous,NL,1,1,36,6,0,1,3,4,4,3,3,4,3,4,3,5,2,4,3,2,4,3,2,2,,,,,0,0,350.196,0,1,4,4,4,90,4,4,5,4,2,4,2,4,4,5,4,4,3,1,3,4,,uncertainty
2025-05-26 13:30:59,2025-05-26 13:35:28,0,100,268,1,2025-05-26 13:35:28,R_8s8iT1FyJ7rxt0l,anonymous,NL,1,2,18,6,0,4,1,2,2,3,1,5,2,5,4,4,4,4,5,3,4,4,2,2,0,0,56.226,0,,,,,3,5,5,3,90%,4,1,3,4,2,4,3,4,4,4,4,4,3,1,4,4,197473,control
2025-05-26 14:01:50,2025-05-26 14:06:08,0,100,258,1,2025-05-26 14:06:08,R_839q0g2jbUaImBD,anonymous,NL,1,2,19,6,0,4,1,2,3,2,2,5,1,4,2,5,4,4,2,3,4,4,2,2,,,,,0,0,35.04,0,3,4,3,4,90 procent (+-8),4,1,3,4,2,4,2,3,3,4,4,5,2,1,4,4,196699,uncertainty
2025-05-26 16:12:21,2025-05-26 16:15:09,0,100,167,1,2025-05-26 16:15:09,R_2zTHdjjfF9mvthy,anonymous,NL,1,2,22,6,0,5,2,3,2,4,3,5,2,5,3,4,3,4,3,4,4,2,1,1,,,,,0,0,35.814,0,1,4,4,4,90%,4,3,4,5,4,4,2,3,3,4,5,4,2,1,3,4,197986,uncertainty
2025-05-26 16:46:10,2025-05-26 17:04:41,0,100,1111,1,2025-05-26 17:04:42,R_8jeUVve9b0Le8dF,anonymous,NL,1,2,21,6,0,3,1,4,3,2,1,5,2,4,4,4,2,4,2,2,4,4,2,1,,,,,0,0,101.067,0,2,4,4,4,82 tot 94 procent dacht ik,4,2,4,4,3,4,2,5,4,3,2,4,3,1,4,3,187132,uncertainty
2025-05-26 17:06:16,2025-05-26 17:07:19,0,100,62,1,2025-05-26 17:07:19,R_2eY8YrM3e7FA4oy,anonymous,NL,1,2,20,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198343,
2025-05-26 17:07:28,2025-05-26 17:07:50,0,100,21,1,2025-05-26 17:07:50,R_8PcKVXX5QhzfqS7,anonymous,NL,1,2,20,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198343,
2025-05-26 20:20:37,2025-05-26 20:23:39,0,100,182,1,2025-05-26 20:23:39,R_22fpz5OtBH4nFem,anonymous,NL,1,2,20,6,0,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,0,71.711,0,,,,,4,5,4,4,90%,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,198958,control
2025-05-26 21:03:35,2025-05-26 21:04:14,0,100,38,1,2025-05-26 21:04:14,R_8noyJuPUpnpBFhx,anonymous,NL,1,2,20,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201100,
2025-05-26 22:33:06,2025-05-26 22:37:34,0,100,268,1,2025-05-26 22:37:35,R_2NQfgkTOkKZrjf9,anonymous,DE,1,2,20,6,0,4,3,3,2,3,2,4,4,4,4,2,4,4,4,2,4,2,3,2,0,0,51.288,0,,,,,3,4,4,4,90%,4,1,4,2,3,3,2,4,2,4,4,5,3,1,3,3,197491,control
2025-05-26 23:17:15,2025-05-26 23:27:18,0,100,602,1,2025-05-26 23:27:18,R_2PfKNpTgVmdcI81,anonymous,NL,1,2,20,3,0,3,2,3,2,4,4,4,4,4,3,4,3,3,3,4,3,3,3,2,,,,,0,0,133.834,0,1,4,4,5,90%,4,1,5,3,3,3,3,4,2,5,3,5,3,1,3,3,204037,uncertainty
2025-05-27 09:07:55,2025-05-27 09:19:34,0,100,699,1,2025-05-27 09:19:34,R_9EncZJbpCBpaiWi,anonymous,EN-GB,1,2,24,8,0,4,4,5,2,4,4,3,5,4,3,4,5,3,2,3,2,1,3,4,0,0,114.657,0,,,,,1,5,4,5,90%,4,3,5,5,2,3,3,5,5,5,5,5,2,3,3,3,182989,control
2025-05-27 10:48:14,2025-05-27 10:54:44,0,100,389,1,2025-05-27 10:54:44,R_2AvKzCoMycWhxJf,anonymous,NL,1,2,18,6,0,2,1,1,1,1,1,4,2,4,1,4,4,4,4,5,4,3,3,2,,,,,1.022,183.125,183.57,21,4,4,4,5,90,4,2,5,4,3,3,3,4,2,2,4,5,4,1,3,3,197527,uncertainty
2025-05-27 11:04:33,2025-05-27 11:06:48,0,100,135,1,2025-05-27 11:06:48,R_8zl8vkjoqmFqkiJ,anonymous,NL,1,2,19,3,0,3,3,2,2,4,2,2,3,4,3,4,3,3,2,3,4,3,4,3,,,,,0.296,25.788,30.781,7,3,3,3,3,40,3,4,4,2,3,2,4,4,2,3,2,2,3,4,3,3,198286,uncertainty
2025-05-27 15:39:06,2025-05-27 15:41:37,0,100,151,1,2025-05-27 15:41:38,R_2Ca8BwckOYjX8JQ,anonymous,NL,1,2,21,3,0,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,11.091,11.091,41.682,1,,,,,1,4,4,3,9/10,3,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4,199234,control
2025-05-27 15:51:04,2025-05-27 16:14:19,0,100,1395,1,2025-05-27 16:14:20,R_2rHrwixvcu5RFTP,anonymous,NL,1,2,19,6,0,4,2,4,4,3,2,4,2,2,4,4,2,4,2,3,2,2,2,2,0,0,79.771,0,,,,,4,4,4,3,90% van de diagnoses zijn accuraat,4,1,5,4,4,3,4,2,2,3,2,4,3,1,3,3,199705,control
2025-05-27 19:43:48,2025-05-27 19:46:48,0,100,180,1,2025-05-27 19:46:49,R_8qagFs56vZNmkxD,anonymous,EN-GB,1,2,20,3,0,3,3,4,3,3,3,4,3,4,4,5,4,4,2,2,4,2,2,1,0,0,32.918,0,,,,,1,4,4,4,90,4,3,4,4,2,3,2,4,3,4,4,4,2,1,3,3,201103,control
2025-05-27 17:52:20,2025-05-28 00:45:17,0,100,24777,1,2025-05-28 00:45:18,R_2Vm4M1bwKkUa0sT,anonymous,EN-GB,1,1,20,6,0,3,3,4,4,4,3,4,5,4,4,5,3,4,3,4,4,4,4,3,,,,,0,0,212.78,0,1,4,4,3,82%-98%,4,3,5,4,3,3,4,5,2,4,4,5,4,3,3,4,197599,uncertainty
2025-05-28 01:38:21,2025-05-28 01:42:34,0,100,253,1,2025-05-28 01:42:35,R_2jj33wfrHOE1hzz,anonymous,EN-GB,1,1,20,6,0,2,3,4,3,4,4,2,4,3,4,4,3,4,5,4,4,1,4,1,0.152,34.88,35.748,22,,,,,2,2,4,3,90%,4,3,4,4,2,2,3,4,3,4,3,4,4,3,2,3,199420,control
2025-05-28 10:49:03,2025-05-28 10:54:11,0,100,308,1,2025-05-28 10:54:12,R_2F3UNwiXNkx6yhv,anonymous,NL,1,2,22,6,0,3,1,1,1,1,1,4,1,4,2,4,5,3,2,4,2,2,4,3,,,,,0,0,52.944,0,1,1,1,4,Tussen de 82 en 98 procent,2,2,5,2,2,3,2,4,1,4,3,5,4,1,2,1,199516,uncertainty
2025-05-28 16:00:35,2025-05-28 16:09:52,0,100,556,1,2025-05-28 16:09:52,R_8aVEUe0Tc7OmYvf,anonymous,NL,1,2,60,7,0,2,3,3,4,2,3,4,4,4,3,4,3,4,4,4,3,2,4,3,,,,,5.151,67.974,69.047,19,1,2,2,3,82-98%,4,3,3,4,2,4,1,5,4,5,4,5,2,3,2,4,,uncertainty
2025-05-28 17:31:27,2025-05-28 17:36:42,0,100,314,1,2025-05-28 17:36:42,R_27IiiqthjvjvDWN,anonymous,NL,1,2,19,6,0,3,1,2,1,2,3,5,4,4,4,5,4,5,3,3,4,2,3,3,0,0,48.401,0,,,,,5,5,5,3,90%,1,2,5,2,4,1,3,4,1,3,2,5,4,1,2,2,200233,control
2025-05-27 19:39:54,2025-05-27 19:43:48,0,72,233,0,2025-05-28 19:43:49,R_8P7gX8MqcPDJFlw,anonymous,EN-GB,1,2,20,3,0,3,2,3,3,3,3,4,3,3,4,5,4,4,3,2,4,2,3,1,,,,,61.845,63.595,66.023,2,,,,,,,,,,,,,,,,,,,,,,201103,uncertainty
2025-05-29 17:42:11,2025-05-29 17:47:54,0,100,343,1,2025-05-29 17:47:55,R_8K8Pu9ikJ31mLwx,anonymous,NL,1,1,18,6,0,2,1,2,4,1,2,5,1,4,1,4,2,4,4,3,4,4,1,2,,,,,0,0,70.27,0,1,4,3,4,"90 procent, maar eigenlijk 82 tot 96",4,4,4,3,2,3,2,4,3,4,3,4,3,3,4,3,197569,uncertainty
2025-05-29 19:11:23,2025-05-29 19:22:39,0,100,675,1,2025-05-29 19:22:39,R_2VmOO7V3SK8NizR,anonymous,EN-GB,1,2,18,6,0,2,2,3,5,3,2,5,4,5,3,3,2,3,4,4,3,1,3,3,0,0,118.624,0,,,,,4,5,3,5,90%,4,2,4,3,4,3,2,4,3,4,2,4,4,1,3,3,198889,control
2025-05-30 00:38:21,2025-05-30 00:47:20,0,100,539,1,2025-05-30 00:47:21,R_8r7bA3ZDpqhMdyH,anonymous,NL,1,2,21,6,0,3,3,2,4,2,3,5,3,4,2,3,4,3,4,5,4,2,3,3,0,0,71.343,0,,,,,2,4,4,4,de aanbevelingen kloppen 90 procent van de tijd maar of de aanbevelingen ook werken staat niet besproken. Hierdoor is hij niet heel betrouwbaar en nauwkeurig,4,2,5,3,2,2,3,3,1,3,3,5,3,2,2,2,201604,control
2025-05-30 10:58:35,2025-05-30 10:59:10,0,100,35,1,2025-05-30 10:59:10,R_2iD1CSs0GJ4uC10,anonymous,NL,1,2,21,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197752,
2025-05-30 13:02:56,2025-05-30 13:07:24,0,100,267,1,2025-05-30 13:07:24,R_26OVlQad6yjt0LD,anonymous,DE,1,1,19,6,0,4,4,4,3,4,3,3,4,2,5,3,3,2,4,3,2,3,3,2,,,,,0.469,51.51,55.22,14,2,5,4,2,90%,2,4,3,2,3,2,3,2,1,3,3,4,4,1,3,3,198511,uncertainty
2025-05-30 13:07:40,2025-05-30 13:09:57,0,100,136,1,2025-05-30 13:09:57,R_2Quk7uogUim848l,anonymous,DE,1,1,19,6,0,4,3,4,3,3,3,2,3,3,3,3,4,3,3,3,3,2,3,3,,,,,0.69,30.509,31.367,18,2,4,4,2,Etwa 90%,3,4,3,3,2,3,3,4,3,3,3,2,4,3,4,2,198511,uncertainty
2025-05-30 15:54:47,2025-05-30 15:59:17,0,100,269,1,2025-05-30 15:59:18,R_2nkZy9tseMdquwZ,anonymous,NL,1,1,19,6,0,4,4,4,2,3,4,2,5,4,4,4,4,4,2,1,4,5,2,1,0.158,26.465,44.862,8,,,,,4,4,5,3,90%,4,2,4,4,1,4,2,5,3,4,3,5,2,1,4,4,201007,control
2025-05-30 18:27:04,2025-05-30 18:27:47,0,100,42,1,2025-05-30 18:27:47,R_8dMhsDubsRJ3o5i,anonymous,NL,1,2,18,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197719,
2025-05-30 20:43:49,2025-05-30 20:50:20,0,100,391,1,2025-05-30 20:50:20,R_8Vd82WrTkQTh6U1,anonymous,EN-GB,1,1,22,6,0,5,2,4,3,3,1,2,2,3,4,4,3,3,2,3,2,2,4,1,0,0,127.985,0,,,,,2,4,4,4,90%,4,5,5,4,2,2,3,4,1,2,4,5,2,1,2,2,198475,control
2025-05-31 12:30:46,2025-05-31 12:35:48,0,100,302,1,2025-05-31 12:35:49,R_8xnuotirfKv6jVT,anonymous,NL,1,2,19,3,0,4,1,2,2,2,1,5,2,4,3,4,3,4,3,4,4,4,2,2,,,,,0,0,56.254,0,4,3,4,4,82 tot 98 procent,3,2,4,3,4,3,2,4,3,4,4,5,4,1,2,3,200713,uncertainty
2025-05-31 17:01:29,2025-05-31 17:07:19,0,100,350,1,2025-05-31 17:07:19,R_2XiEWgagx7KDUI1,anonymous,NL,1,2,21,6,0,3,2,2,4,2,3,3,4,4,2,4,3,4,4,3,3,3,2,2,,,,,0,0,68.235,0,2,4,4,4,82 tot 98 procent,4,3,4,4,2,3,2,4,4,4,4,5,3,1,4,3,190633,uncertainty
2025-05-31 20:53:01,2025-05-31 21:03:15,0,100,614,1,2025-05-31 21:03:16,R_2QSpKt2PmLNLHal,anonymous,EN-GB,1,2,22,6,0,3,3,4,4,3,4,3,4,3,3,4,3,3,3,4,3,4,4,2,0,0,172.59,0,,,,,1,4,3,4,90%,4,3,4,3,2,3,2,3,2,5,3,4,3,1,3,4,200530,control
2025-06-01 11:52:02,2025-06-01 11:56:29,0,100,266,1,2025-06-01 11:56:29,R_8goShOw7CGV6R9u,anonymous,EN-GB,1,1,22,6,0,3,3,4,2,3,3,3,4,2,4,3,3,4,3,2,4,2,4,4,0.715,5.129,189.901,4,,,,,3,4,3,4,?,3,3,2,2,3,4,4,4,2,4,2,2,2,3,3,3,191962,control
2025-06-01 19:14:19,2025-06-01 19:21:26,0,100,427,1,2025-06-01 19:21:27,R_8B8KmUsBk8PzHxe,anonymous,DE,1,2,19,6,0,3,2,3,3,3,2,2,3,4,3,3,3,3,3,2,3,3,2,2,,,,,0,0,139.066,0,3,4,3,3,89%,4,4,4,3,2,3,2,4,3,4,3,4,2,1,3,3,200752,uncertainty
