StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,gender,age,education,medical_prof,Q19,ATI_1,ATI_2,ATI_3,ATI_4,ATI_5,ATI_6,ATI_7,ATI_8,ATI_9,HCSDS_C1,HCSDS_V1,HCSDS_C2,HCSDS_C3,HCSDS_V2,HCSDS_C4,HCSDS_V3,HCSDS_V4,HCSDS_V5,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,delay_timer_First Click,delay_timer_Last Click,delay_timer_Page Submit,delay_timer_Click Count,manip_check1_1,manip_check1_2,manip_check1_3,manip_check1_4,manip_check2,TiA_RC1,TiA_F1,TiA_Pro1,TiA_RC2,TiA_UP2,TiA_T1,TiA_RC3,TiA_UP3,TiA_Pro2,TiA_RC4,TiA_T2,TiA_RC5,TiA_UP4,TiA_F2,TiA_Pro3,TiA_RC6,id,stimulus_group
2025-06-01 21:24:58,2025-06-01 21:28:30,0,100,212,1,2025-06-01 21:28:32,R_8JKKKNYXNZ7ojUN,anonymous,NL,1,2,18,3,0,4,1,3,3,2,1,5,2,5,5,4,3,5,2,1,4,4,1,2,0,0,32.138,0,,,,,3,3,5,5,8 van de 10 keer,5,1,4,4,4,4,3,2,5,5,5,5,2,1,4,4,197692,control
2025-05-31 21:59:53,2025-05-31 22:00:27,0,50,34,0,2025-06-01 22:00:34,R_2PMOuKijLIBAprM,anonymous,DE,1,2,25,6,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 08:42:47,2025-06-02 08:52:29,0,100,582,1,2025-06-02 08:52:30,R_2CVcPVX7D9w9syd,anonymous,NL,1,2,21,6,0,4,4,5,2,3,4,1,4,2,5,4,3,4,2,2,4,4,1,1,,,,,12.805,12.805,43.53,1,1,4,2,4,Ongeveer 90%,4,4,4,4,2,4,2,4,3,4,4,4,2,1,4,4,198235,uncertainty
2025-06-02 10:17:07,2025-06-02 10:23:16,0,100,369,1,2025-06-02 10:23:16,R_2MYwCJj8UeVwXl2,anonymous,NL,1,1,20,3,0,2,3,4,2,3,1,4,4,4,2,5,4,4,3,4,5,2,4,5,61.216,61.216,61.985,1,,,,,4,5,1,2,rond de 90%,4,3,5,4,1,4,4,2,3,4,4,5,2,1,5,4,197995,control
2025-06-02 11:56:09,2025-06-02 12:00:55,0,100,286,1,2025-06-02 12:00:56,R_8aX0kEUheIUy7zb,anonymous,NL,1,2,19,3,0,3,1,1,1,2,1,5,1,4,2,4,3,4,4,5,2,4,4,4,,,,,2.533,23.49,31.991,7,1,3,4,3,80,3,1,4,4,2,3,2,1,4,4,1,5,4,1,4,4,201022,uncertainty
2025-06-02 12:48:58,2025-06-02 12:49:30,0,100,31,1,2025-06-02 12:49:31,R_8HBWgzmvTTLBR0z,anonymous,NL,1,2,22,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201982,
2025-06-02 13:18:13,2025-06-02 13:21:02,0,100,169,1,2025-06-02 13:21:03,R_2hxNwGaOBInUF3n,anonymous,NL,1,1,19,3,0,4,3,5,4,5,4,2,4,4,3,4,2,5,3,4,4,4,2,1,0.807,32.822,33.428,7,,,,,4,3,4,2,Zeer nauwkeurig,4,1,5,3,4,2,3,2,4,4,3,5,2,1,4,3,198757,control
2025-06-02 13:41:09,2025-06-02 13:44:38,0,100,208,1,2025-06-02 13:44:38,R_22SobxDAK1kSvCj,anonymous,NL,1,1,22,6,0,3,3,2,2,3,3,3,2,2,2,3,2,4,2,3,2,4,3,3,,,,,0.108,10.911,65.36,11,3,2,3,3,"60%
",3,2,3,4,3,4,4,3,3,3,2,2,4,5,3,2,191962,uncertainty
2025-06-02 14:03:14,2025-06-02 14:09:57,0,100,402,1,2025-06-02 14:09:57,R_25TJgm06bzc9w6p,anonymous,NL,1,1,19,6,0,4,2,3,2,2,2,4,2,4,4,5,2,5,2,2,5,5,1,2,60.511,60.511,65.594,1,,,,,3,5,5,5,90%,4,2,4,4,2,4,2,3,3,4,4,4,3,1,4,4,197035,control
2025-06-02 14:39:27,2025-06-02 14:44:13,0,100,285,1,2025-06-02 14:44:14,R_2e8z2SV60fIdsVD,anonymous,NL,1,2,19,6,0,2,3,5,1,4,3,5,4,4,4,5,2,4,3,4,4,3,2,2,,,,,0,0,64.068,0,4,4,4,4,"90% met een foutmarge van 8%, dus de betrouwbaarheid zit tussen de 82% en 98%.",4,1,4,3,3,3,2,4,3,4,3,5,2,1,3,3,200557,uncertainty
2025-06-02 14:51:59,2025-06-02 14:57:29,0,100,330,1,2025-06-02 14:57:30,R_2V7ORgcCfGw7yOq,anonymous,NL,1,1,19,3,0,3,4,4,2,4,3,3,5,3,4,4,2,4,2,3,4,4,2,2,3.047,34.963,47.984,3,,,,,4,3,3,4,Weet ik niet meer best hoog,4,4,4,5,2,4,2,4,5,4,4,4,2,1,4,4,196759,control
2025-06-02 16:41:08,2025-06-02 16:44:36,0,100,208,1,2025-06-02 16:44:36,R_2ovGj22vKzmU4wn,anonymous,NL,1,1,22,6,0,2,1,2,4,2,1,4,1,4,2,4,3,4,2,3,4,2,3,4,,,,,0,0,35.734,0,4,4,3,4,92%,4,4,2,4,2,4,2,4,4,4,4,2,2,3,4,4,199969,uncertainty
2025-06-02 17:03:19,2025-06-02 17:08:28,0,100,308,1,2025-06-02 17:08:28,R_2QfecGBIX918Tg3,anonymous,NL,1,2,18,6,0,3,2,2,2,3,2,4,2,4,3,5,3,4,3,2,4,2,3,3,0,0,46.071,0,,,,,4,3,2,4,90%,2,1,4,2,3,2,3,2,2,4,2,1,3,1,3,2,198232,control
2025-06-02 17:06:02,2025-06-02 17:11:04,0,100,302,1,2025-06-02 17:11:05,R_8mb14O9zYlW1XLU,anonymous,EN-GB,1,2,19,3,0,4,2,4,3,4,4,5,2,4,3,2,4,2,3,4,2,2,3,3,,,,,0,0,36.12,0,4,3,5,2,90%,2,1,4,1,3,2,3,4,3,4,2,4,3,1,2,1,199753,uncertainty
2025-06-02 20:11:42,2025-06-02 20:16:25,0,100,283,1,2025-06-02 20:16:26,R_2jLPEXLTlW4dxnz,anonymous,NL,1,2,18,6,0,4,4,4,4,3,4,4,4,4,5,5,2,4,4,3,4,4,3,3,,,,,1.386,47.615,50.224,9,4,4,3,5,92% met een plus minus van 8%,5,3,5,5,2,4,1,4,4,5,4,5,2,2,5,4,198970,uncertainty
2025-06-03 09:54:13,2025-06-03 10:02:59,0,100,525,1,2025-06-03 10:02:59,R_2Bge5vZKffE8Szv,anonymous,NL,1,2,22,6,0,4,2,3,2,3,2,2,4,3,4,4,2,4,3,2,3,4,1,3,0,0,40.788,0,,,,,2,5,5,4,90,2,1,4,3,2,3,1,3,3,2,4,4,2,1,3,3,200347,control
2025-06-03 13:33:04,2025-06-03 13:36:25,0,100,201,1,2025-06-03 13:36:25,R_8lMPS7SOZsxbmGP,anonymous,EN-GB,1,2,20,6,0,4,2,4,3,3,2,3,3,3,4,1,3,2,4,4,2,3,2,4,0.906,3.253,31.872,5,,,,,5,3,2,3,"I don’t know ",3,4,3,3,2,4,3,2,4,3,2,3,2,3,3,3,202150,control
2025-06-03 21:47:40,2025-06-03 21:58:03,0,100,623,1,2025-06-03 21:58:04,R_2Pm4q9q4mufnTA5,anonymous,EN-GB,1,2,21,6,0,3,4,4,2,3,4,2,4,2,4,4,4,2,3,4,3,2,3,4,,,,,0,0,181.861,0,4,4,4,4,90,4,2,4,3,4,2,3,4,2,4,2,3,4,1,3,2,197041,uncertainty
2025-06-04 09:49:19,2025-06-04 09:55:59,0,100,399,1,2025-06-04 09:55:59,R_85Leu1Mnkplgjfh,anonymous,NL,1,2,18,6,0,4,2,4,4,3,2,5,3,5,4,4,3,4,2,4,4,4,2,2,1.061,34.538,35.095,26,,,,,3,4,4,4,"Best betrouwbaar, gaat om 90% van de 100% gevallen",4,2,5,4,3,4,2,2,3,3,3,5,4,1,3,4,199198,control
2025-06-04 21:14:51,2025-06-04 21:35:23,0,100,1232,1,2025-06-04 21:35:24,R_8I5MprjhcRZWV7Z,anonymous,NL,1,2,21,3,0,3,5,4,2,4,5,1,5,5,3,4,3,2,4,4,2,4,3,4,0.381,488.563,489.02,27,,,,,4,3,4,4,90 procent,2,4,4,4,4,2,4,3,3,4,2,5,5,2,2,4,199213,control
2025-06-04 21:07:30,2025-06-04 21:36:06,0,100,1716,1,2025-06-04 21:36:06,R_2Nn0fnSxpNxQCE9,anonymous,NL,1,2,18,6,0,4,3,2,1,3,4,4,3,4,4,4,3,4,2,3,3,4,2,2,,,,,0,0,937.005,0,4,3,4,4,tussen 82 en 98 procent,4,2,4,4,2,3,2,4,2,4,3,5,3,1,4,3,199201,uncertainty
2025-06-05 11:29:37,2025-06-05 11:34:42,0,100,304,1,2025-06-05 11:34:42,R_2CNGhD0xkn7oblW,anonymous,NL,1,2,25,6,0,2,1,1,4,1,1,5,1,2,2,3,3,4,3,4,3,2,3,3,,,,,0,0,68.875,0,1,4,2,1,82 tot 98 %,2,1,5,3,2,3,2,4,2,4,3,5,4,1,3,2,205756,uncertainty
2025-06-05 11:57:21,2025-06-05 12:09:53,0,100,751,1,2025-06-05 12:09:53,R_8SraSX5rayBiIHW,anonymous,NL,1,2,20,6,0,2,1,2,4,2,1,5,1,5,3,5,2,4,2,3,4,2,3,1,439.955,440.173,443.252,2,,,,,4,5,3,3,90,4,1,5,3,2,2,2,4,2,4,2,4,2,1,4,2,190678,control
2025-06-05 12:54:58,2025-06-05 12:58:42,0,100,224,1,2025-06-05 12:58:43,R_8oGVemV8ExUCKx7,anonymous,NL,1,2,20,2,0,3,1,2,2,2,1,5,2,4,4,5,4,4,2,2,4,4,2,1,,,,,8.719,41.042,41.692,5,4,4,2,1,90,2,1,5,3,4,2,4,1,2,4,2,5,4,1,4,2,200947,uncertainty
2025-06-05 17:32:01,2025-06-05 17:50:55,0,100,1133,1,2025-06-05 17:50:55,R_8EutUbyHMrrDHL5,anonymous,NL,1,1,18,6,0,2,3,4,1,4,3,5,4,3,4,5,2,5,1,2,5,4,3,2,14.353,113.894,128.533,33,,,,,1,5,4,3,90%,4,1,5,3,4,1,3,2,3,4,2,4,4,1,2,3,205762,control
2025-06-05 21:31:59,2025-06-05 21:36:54,0,100,295,1,2025-06-05 21:36:55,R_2FmHV0TKTeGmAPI,anonymous,NL,1,2,25,6,0,4,2,2,4,2,2,5,2,4,3,2,4,3,4,5,4,2,3,1,,,,,1.179,38.118,49.854,9,1,5,5,5,90%,4,3,2,4,2,4,2,4,4,4,4,5,3,1,4,4,187348,uncertainty
2025-06-06 16:31:26,2025-06-06 16:37:01,0,100,335,1,2025-06-06 16:37:02,R_2sJm8Uq8JbwaUcV,anonymous,NL,1,1,21,6,0,4,4,2,4,4,2,4,4,2,2,5,3,4,2,2,4,5,2,3,0,0,34.536,0,,,,,4,3,4,4,best betrouwbaar en nauwkeurig,4,1,5,3,4,3,3,4,2,4,4,5,2,1,4,2,199462,control
2025-06-06 16:36:12,2025-06-06 16:44:03,0,100,471,1,2025-06-06 16:44:03,R_2FJTrXLXSgiUUSd,anonymous,NL,1,1,18,6,0,3,1,4,2,3,2,5,4,4,4,5,3,4,2,2,3,4,3,3,,,,,0,0,77.146,0,2,4,4,3,80%,4,1,4,2,2,2,2,3,2,4,4,4,2,1,4,3,198796,uncertainty
2025-06-06 20:38:06,2025-06-06 20:49:45,0,100,699,1,2025-06-06 20:49:45,R_8ZPwLIlXmb2KYX7,anonymous,EN-GB,1,2,19,3,0,3,2,2,2,2,2,4,2,2,2,3,3,3,4,4,3,3,4,3,16.002,16.002,37.541,1,,,,,3,1,3,5,90%,3,1,4,4,4,2,3,2,2,3,3,4,4,1,2,2,198895,control
2025-06-07 10:19:22,2025-06-07 10:25:27,0,100,365,1,2025-06-07 10:25:27,R_8IhOfHvfuAAJlnH,anonymous,EN-GB,1,2,20,6,0,2,2,2,4,2,2,5,2,4,2,2,4,2,4,4,2,2,4,3,0,0,82.134,0,,,,,2,4,4,2,90%,2,1,5,2,4,2,4,4,2,2,2,4,4,1,2,1,200467,control
2025-06-07 10:57:31,2025-06-07 11:04:10,0,100,398,1,2025-06-07 11:04:10,R_8TLSdrMlbwEFy8C,anonymous,NL,1,1,22,6,0,4,4,4,4,2,2,4,2,4,2,4,3,4,2,4,4,4,3,2,,,,,1.789,97.721,98.673,8,1,4,4,4,82-98 procent,5,2,5,4,2,4,2,5,5,5,4,5,2,1,5,4,200290,uncertainty
2025-06-07 22:11:31,2025-06-07 22:18:34,0,100,422,1,2025-06-07 22:18:34,R_2kMo2wOa1kEKRHO,anonymous,EN-GB,1,3,18,6,0,2,4,1,2,2,1,5,1,4,1,4,4,3,3,4,2,1,3,2,,,,,0,0,87.948,0,4,2,4,3,90% with +/-8% error chance,4,1,5,3,2,2,4,5,2,1,2,5,4,1,2,2,199396,uncertainty
2025-06-08 07:06:17,2025-06-08 07:07:03,0,100,45,1,2025-06-08 07:07:03,R_2jkxcHte9im8lbX,anonymous,NL,1,2,"31 ",5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148576,
2025-06-08 07:23:07,2025-06-08 07:24:18,0,61,70,0,2025-06-09 07:24:19,R_2dXrMz4EfYkfHKK,anonymous,NL,1,2,31,5,0,5,4,1,5,3,3,3,4,3,2,2,1,1,2,3,2,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148576,control
2025-06-09 17:32:58,2025-06-09 17:43:11,0,100,612,1,2025-06-09 17:43:12,R_8bTQxsbSKYZGK6o,anonymous,NL,1,2,19,6,0,4,2,2,2,3,2,3,2,3,4,4,3,4,3,3,3,4,3,2,0,0,47.088,0,,,,,3,3,3,3,Niet heel betrouwbaar,2,2,5,3,3,2,3,3,2,3,1,4,3,2,3,2,197602,control
2025-06-09 23:58:12,2025-06-10 00:02:16,0,100,243,1,2025-06-10 00:02:17,R_2dhNGlouIVA5lbo,anonymous,NL,1,2,19,6,0,3,2,3,3,2,2,4,3,3,4,4,4,4,2,2,4,4,1,2,,,,,0,0,55.043,0,4,3,2,4,-,4,1,3,4,3,4,2,4,3,4,4,4,3,1,4,4,200890,uncertainty
2025-06-10 00:36:11,2025-06-10 00:36:44,0,100,33,1,2025-06-10 00:36:45,R_8PRWQ5wZxXwPVra,anonymous,NL,1,2,24,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172195,
2025-06-10 01:05:28,2025-06-10 01:06:01,0,100,33,1,2025-06-10 01:06:02,R_87ptvQ20RJSqfOj,anonymous,NL,1,2,31,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148576,
2025-06-10 10:49:10,2025-06-10 10:55:26,0,100,375,1,2025-06-10 10:55:27,R_2YbNaIL5OuN3rAR,anonymous,NL,1,2,19,6,0,4,2,2,2,2,2,3,2,3,4,4,4,4,3,3,3,2,3,3,35.724,35.724,48.29,1,,,,,4,4,4,2,90%,2,3,4,2,4,2,4,2,2,3,3,4,2,1,3,2,196978,control
2025-06-10 11:14:04,2025-06-10 11:18:19,0,100,254,1,2025-06-10 11:18:19,R_2QFZVQBTTNiStg9,anonymous,DE,1,1,23,7,0,5,3,4,2,3,2,4,2,4,4,3,4,4,3,4,3,4,2,3,,,,,1.49,28.043,39.777,3,2,3,1,4,90,4,4,3,4,2,4,2,4,4,4,4,4,4,1,3,4,,uncertainty
2025-06-10 11:14:50,2025-06-10 11:20:19,0,100,328,1,2025-06-10 11:20:20,R_2OILNbWnOArzeAv,anonymous,NL,1,1,24,7,0,1,5,4,3,4,5,1,4,2,4,4,4,4,3,4,4,2,3,1,0.303,45.497,60.699,6,,,,,2,4,3,4,90%,2,1,5,3,4,1,3,4,1,4,3,5,4,1,2,3,,control
2025-06-10 11:16:49,2025-06-10 11:21:06,0,100,257,1,2025-06-10 11:21:09,R_8foMbyaXem2aOis,anonymous,NL,1,1,24,7,0,5,4,5,4,5,4,2,4,4,5,5,2,5,2,2,5,5,2,1,,,,,2.162,60.596,76.7,4,1,2,1,3,90%,4,5,5,4,4,4,2,1,4,4,4,5,4,2,4,4,,uncertainty
2025-06-10 11:21:08,2025-06-10 11:25:44,0,100,275,1,2025-06-10 11:25:44,R_2nsO3CsGJf8wty1,anonymous,NL,1,1,24,7,0,4,4,4,2,4,4,2,4,2,4,4,2,4,2,3,4,4,3,4,0.324,18.827,33.101,9,,,,,1,4,4,4,90%,4,4,5,4,2,4,4,4,3,5,4,5,2,4,4,4,,control
2025-06-10 11:39:11,2025-06-10 11:46:48,0,100,457,1,2025-06-10 11:46:48,R_2rvIDbc2k74p9bA,anonymous,EN-GB,1,2,25,6,0,3,2,4,5,3,2,1,4,4,4,2,4,4,5,5,3,1,4,3,,,,,6.245,68.576,69.206,3,2,2,5,4,80%,4,2,4,4,2,4,3,2,2,4,3,2,2,1,4,4,,uncertainty
2025-06-10 11:56:47,2025-06-10 12:01:06,0,100,258,1,2025-06-10 12:01:06,R_8TnRlBtBc1e9KFu,anonymous,NL,1,1,22,7,0,5,4,4,4,4,3,4,3,2,4,3,3,3,2,2,3,2,3,1,0.568,39.831,47.101,12,,,,,1,4,4,3,"90% ",3,2,5,3,2,2,3,4,1,4,4,5,2,1,2,2,,control
2025-06-10 11:55:17,2025-06-10 12:04:05,0,100,528,1,2025-06-10 12:04:05,R_2mk21YLeOZQgYl5,anonymous,NL,1,1,23,7,0,3,4,4,2,4,4,4,2,2,4,4,4,4,3,4,4,2,4,3,2.345,17.674,78.842,4,,,,,2,4,4,2,90%,4,4,5,4,4,3,2,3,4,4,4,5,2,1,3,4,,control
2025-06-10 12:29:13,2025-06-10 12:37:24,0,100,490,1,2025-06-10 12:37:24,R_8kHVoo0EyEJngz7,anonymous,NL,1,1,24,7,0,2,4,5,1,4,4,1,5,1,4,5,3,3,3,2,4,2,2,3,,,,,2.576,65.399,65.777,7,2,3,2,2,90 procent met afwijking van 8 procent gegeven bepaalde omstandigheden,3,5,4,4,2,3,4,4,2,4,3,4,3,1,3,3,,uncertainty
2025-06-10 12:40:36,2025-06-10 12:45:46,0,100,310,1,2025-06-10 12:45:47,R_2QKkayYmNOgmRBl,anonymous,NL,1,2,24,7,0,3,1,4,2,2,2,2,4,4,2,4,3,4,3,3,4,2,2,1,1.126,43.439,48.579,4,,,,,2,4,4,4,90%,4,2,4,4,2,4,1,2,4,4,4,4,3,3,4,4,,control
2025-06-10 13:49:35,2025-06-10 13:55:53,0,100,378,1,2025-06-10 13:55:54,R_2dB9UrHivVMElue,anonymous,DE,1,2,25,4,0,4,2,3,4,2,2,4,2,4,2,2,3,3,4,4,3,3,3,3,,,,,0.273,71.643,86.689,12,2,3,4,3,"Ca 90% ist wahrscheinlich richtig ",4,2,3,4,2,4,2,4,4,4,3,4,2,1,4,3,,uncertainty
2025-06-10 14:55:22,2025-06-10 15:03:09,0,100,467,1,2025-06-10 15:03:10,R_82SmN2IbGCZIoPD,anonymous,NL,1,2,22,7,0,5,3,4,4,5,5,2,5,2,4,4,4,3,3,4,3,3,3,3,0,0,45.424,0,,,,,1,4,3,2,90%,4,4,5,4,4,3,4,3,2,4,4,5,5,1,4,3,,control
2025-06-10 21:26:14,2025-06-10 21:31:21,0,100,307,1,2025-06-10 21:31:22,R_2mPRIpjSREWFK5b,anonymous,NL,1,1,19,6,0,4,5,4,3,4,4,4,4,4,4,4,2,5,2,1,4,5,1,2,,,,,0,0,63.887,0,3,4,5,4,82 tot 98 procent,4,2,3,4,2,4,2,4,3,2,4,4,4,1,4,4,205483,uncertainty
2025-06-10 22:22:45,2025-06-10 22:33:47,0,100,661,1,2025-06-10 22:33:47,R_800neMwrGgxi449,anonymous,NL,1,1,25,7,0,3,1,2,4,2,2,4,4,3,4,4,3,4,3,2,4,2,4,1,0.526,284.14,286.648,48,,,,,4,1,4,3,90%,2,1,5,4,4,2,3,4,2,4,4,5,4,1,2,2,,control
2025-06-10 11:13:59,2025-06-10 11:14:43,0,50,44,0,2025-06-11 11:14:44,R_2OW7fE6fN3FG3wC,anonymous,NL,1,2,23,7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 11:09:58,2025-06-11 11:17:07,0,100,428,1,2025-06-11 11:17:07,R_2oWSQdSpNxPYPkE,anonymous,NL,1,1,24,7,0,3,4,4,5,3,2,4,4,4,4,5,3,5,3,2,4,3,2,3,,,,,67.821,67.821,89.695,1,4,4,2,3,ergens tussen de 82 en 98 procent.,4,4,5,4,2,3,2,4,2,5,4,5,2,1,3,4,,uncertainty
2025-06-10 11:15:50,2025-06-10 11:19:50,0,72,239,0,2025-06-11 11:19:55,R_2Dv5R1yuMoyZ3SV,anonymous,NL,1,1,24,6,0,2,2,4,4,3,3,2,4,3,2,4,4,4,2,3,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uncertainty
2025-06-10 11:49:05,2025-06-10 11:49:21,0,11,15,0,2025-06-11 11:49:22,R_2zB0l4lUouNG5Ow,anonymous,NL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11 21:06:51,2025-06-11 21:10:53,0,100,242,1,2025-06-11 21:10:53,R_21RXn9QqFI9VRJe,anonymous,NL,1,2,19,6,0,2,2,2,4,2,2,2,2,3,2,3,3,3,4,3,3,4,3,3,,,,,34.024,66.887,67.496,5,2,3,4,3,ongeveer 90%,2,4,4,3,3,2,3,4,2,4,3,4,2,3,2,2,198910,uncertainty
2025-06-10 21:16:51,2025-06-10 21:26:14,0,72,562,0,2025-06-11 21:26:14,R_8YtrYnQ82DGxFtA,anonymous,NL,1,1,19,6,0,4,4,5,2,4,4,4,3,4,4,5,2,4,2,1,4,5,2,1,,,,,0.563,236.921,240.678,50,,,,,,,,,,,,,,,,,,,,,,205483,uncertainty
2025-06-10 22:46:37,2025-06-10 22:49:33,0,83,176,0,2025-06-11 22:49:40,R_2n8bYWu1owyIulf,anonymous,NL,1,2,22,6,0,2,2,2,4,2,2,2,2,4,2,4,4,5,3,4,5,2,3,3,0.825,29.087,31.272,8,,,,,,,,,,,,,,,,,,,,,,,,,,,control
2025-06-12 16:27:03,2025-06-12 16:30:58,0,100,234,1,2025-06-12 16:30:58,R_8nJc6BuXASFdQjE,anonymous,NL,1,2,21,6,0,2,2,4,4,4,3,3,2,3,3,4,2,4,2,2,3,2,1,1,7.55,33.533,41.353,5,,,,,4,4,2,3,90%,4,4,4,4,2,3,2,3,3,2,4,4,2,1,4,3,205411,control
2025-06-12 17:27:59,2025-06-12 17:32:56,0,100,297,1,2025-06-12 17:32:56,R_2Lw6jzcgSD4NjEZ,anonymous,DE,1,1,22,6,0,5,2,5,2,4,4,2,2,3,4,4,3,4,1,5,5,2,1,1,0,0,53.325,0,,,,,4,5,4,3,90,4,2,3,5,1,4,2,4,5,5,3,4,1,1,5,5,189835,control
2025-06-12 19:14:34,2025-06-12 19:20:52,0,100,378,1,2025-06-12 19:20:53,R_8mRwSfSIF411yNX,anonymous,EN-GB,1,2,22,3,0,3,3,2,2,2,2,2,2,2,3,2,4,3,4,4,2,2,4,4,,,,,23.757,23.757,78.934,1,2,2,4,4,80-90%,2,4,4,2,3,2,4,2,2,3,3,4,3,2,2,3,188143,uncertainty
2025-06-13 10:04:50,2025-06-13 10:08:44,0,100,233,1,2025-06-13 10:08:44,R_2EDODYvWLtRAypw,anonymous,NL,1,2,21,6,0,4,2,3,2,3,4,5,2,3,4,5,4,4,2,2,4,3,2,2,,,,,0,0,65.679,0,2,4,3,4,82-96%,4,2,4,4,1,4,2,4,4,4,4,4,3,1,3,4,197689,uncertainty
2025-06-13 18:03:46,2025-06-13 18:07:21,0,100,214,1,2025-06-13 18:07:21,R_2AA7nHGI8eOLi1z,anonymous,NL,1,2,36,3,0,5,4,4,2,4,3,2,4,2,5,3,3,3,4,4,3,2,2,1,1.321,27.46,31.42,26,,,,,2,2,2,2,8/10,3,4,2,3,2,4,2,3,2,2,3,5,4,3,3,3,205855,control
2025-06-13 21:56:39,2025-06-13 22:02:28,0,100,349,1,2025-06-13 22:02:28,R_8v3b0I5Vzhx1y83,anonymous,NL,1,1,19,3,0,3,1,4,1,1,3,5,1,4,2,5,4,5,2,2,4,1,2,1,,,,,0,0,46.038,0,3,1,1,1,90% (+/- 8%),4,1,5,4,1,4,1,3,3,2,4,5,5,1,3,3,197656,uncertainty
2025-06-14 20:12:20,2025-06-14 20:28:39,0,100,978,1,2025-06-14 20:28:39,R_231qLn8Gu6n4zTN,anonymous,EN-GB,1,2,26,6,0,3,2,1,4,3,2,4,1,2,2,3,3,3,3,4,3,3,5,3,0,0,184.26,0,,,,,1,5,2,4,90%,4,4,5,4,2,4,2,4,3,4,4,3,3,3,3,3,199249,control
2025-06-15 18:33:54,2025-06-15 18:38:10,0,100,255,1,2025-06-15 18:38:11,R_2h0aWSGxqhp84Em,anonymous,EN-GB,1,2,19,6,0,3,3,3,3,3,3,3,2,4,4,4,3,3,3,4,2,2,2,3,,,,,0.068,20.961,31.266,5,3,3,5,4,75%,4,2,4,4,3,3,2,3,3,3,2,4,3,2,2,3,197293,uncertainty
2025-06-15 19:54:07,2025-06-15 20:00:00,0,100,353,1,2025-06-15 20:00:01,R_8bVEMRVGPdWr17K,anonymous,NL,1,2,23,6,0,4,2,4,2,2,2,2,2,4,2,4,3,2,4,4,2,3,3,3,0.225,30.679,31.4,8,,,,,1,4,4,4,90%,2,1,5,3,4,2,4,4,2,1,3,5,4,1,2,2,188359,control
2025-06-15 22:37:43,2025-06-15 22:51:58,0,100,855,1,2025-06-15 22:51:59,R_2wQMJUC9ot6eRot,anonymous,DE,1,2,21,3,0,3,3,3,3,4,4,3,4,4,3,2,3,2,4,5,2,3,3,1,,,,,0,0,135.675,0,1,2,1,1,82% - 98%,1,3,4,2,2,2,3,4,2,1,2,4,2,1,3,3,199162,uncertainty
2025-06-15 19:45:17,2025-06-15 19:53:43,0,94,505,0,2025-06-16 19:53:47,R_2DqeYyR9Qp7Ef3S,anonymous,NL,1,2,23,6,0,4,2,4,2,2,2,4,2,5,4,4,3,2,3,4,2,3,3,3,6.382,94.475,99.097,14,,,,,2,2,2,2,90%,,,,,,,,,,,,,,,,,188359,control
