predictor,outcome,hypothesis_type,beta,se,p,r_squared,adj_r_squared,n,sig,interpretation
ATI,tia_f,theoretical,0.3050800705462265,0.07032069744127649,2.0961146349443843e-05,0.07837380371506175,0.06713445985792832,250,***,Significant positive effect (p < .001): Higher ATI predicts higher tia_f
ATI,tia_pro,theoretical,-0.029612881810578542,0.052312676869672094,0.5718590305547526,0.0015154473935842239,-0.0106611934918599,250,ns,No significant effect detected (p = 0.572)
ATI,tia_rc,theoretical,0.019417278593007375,0.044177645235716524,0.6606654057594421,0.0062989226687864,-0.005819383152325885,250,ns,No significant effect detected (p = 0.661)
ATI,tia_t,theoretical,0.0387692812597156,0.06293928446429803,0.538477863589061,0.004792221276675002,-0.00734445895165825,250,ns,No significant effect detected (p = 0.538)
ATI,tia_up,theoretical,-0.13775294042032318,0.05768816951453681,0.017700911597684166,0.022822511649783772,0.010905713011366447,250,*,Significant negative effect (p = 0.018): Higher ATI predicts lower tia_up
Healthcare Trust - Competence,tia_f,theoretical,-0.07113057319288618,0.08513291770548387,0.40423364782460025,0.012291784776697567,0.0002465626398280296,250,ns,No significant effect detected (p = 0.404)
Healthcare Trust - Competence,tia_pro,theoretical,0.12220683415347211,0.06065413210135481,0.045012174937761384,0.01849298729335158,0.006523389577416827,250,*,Significant positive effect (p = 0.045): Higher Healthcare Trust - Competence predicts higher tia_pro
Healthcare Trust - Competence,tia_rc,theoretical,0.20331847449017365,0.05004331039992889,6.523488602219271e-05,0.06763093838745426,0.05626058397754519,250,***,Significant positive effect (p < .001): Higher Healthcare Trust - Competence predicts higher tia_rc
Healthcare Trust - Competence,tia_t,theoretical,0.27839405190240335,0.07107903789919397,0.00011634440390152882,0.07189225008874212,0.060573862894702346,250,***,Significant positive effect (p < .001): Higher Healthcare Trust - Competence predicts higher tia_t
Healthcare Trust - Competence,tia_up,theoretical,-0.03372761162230721,0.06820377895666595,0.6213857040520738,0.001238091100276728,-0.01094193217898809,250,ns,No significant effect detected (p = 0.621)
Healthcare Trust - Values,tia_f,theoretical,-0.033237597561881355,0.08559221717556717,0.6981113885866264,0.010409781559599596,-0.0016583918360151273,250,ns,No significant effect detected (p = 0.698)
Healthcare Trust - Values,tia_pro,theoretical,0.19392262916440778,0.06020546370786102,0.0014496409761594715,0.04148780307999156,0.0297986299468207,250,**,Significant positive effect (p = 0.001): Higher Healthcare Trust - Values predicts higher tia_pro
Healthcare Trust - Values,tia_rc,theoretical,0.1722955061118078,0.050620052758341826,0.0007760082217783467,0.05442890006655765,0.04289754518932054,250,***,Significant positive effect (p < .001): Higher Healthcare Trust - Values predicts higher tia_rc
Healthcare Trust - Values,tia_t,theoretical,0.24636607739943636,0.07232641980747291,0.0007689670495528811,0.04750552713515954,0.035889740880710286,250,***,Significant positive effect (p < .001): Higher Healthcare Trust - Values predicts higher tia_t
Healthcare Trust - Values,tia_up,theoretical,-0.011844276153790153,0.06852097247792342,0.8629065816934549,0.0008162987459892079,-0.011368868342474414,250,ns,No significant effect detected (p = 0.863)
Age,tia_f,theoretical,0.010738037976222428,0.004220035182788955,0.011554466202903844,0.03322981457364427,0.021439934263566718,250,*,Significant positive effect (p = 0.012): Higher Age predicts higher tia_f
Age,tia_pro,theoretical,0.008850873746321522,0.003014798502869923,0.003641868698158509,0.034067723562039465,0.02228806165425945,250,**,Significant positive effect (p = 0.004): Higher Age predicts higher tia_pro
Age,tia_rc,theoretical,0.010559085146582943,0.0024979150824041524,3.338100859877706e-05,0.07464450569568803,0.06335968259441593,250,***,Significant positive effect (p < .001): Higher Age predicts higher tia_rc
Age,tia_t,theoretical,0.014024223010676103,0.0035619071386755103,0.00010734345040336134,0.07159391437012597,0.0602718889356153,250,***,Significant positive effect (p < .001): Higher Age predicts higher tia_t
Age,tia_up,theoretical,0.003453672918451415,0.003391980035531813,0.3095889980601466,0.0159681754605836,0.003967787356444319,250,ns,No significant effect detected (p = 0.310)
Gender,tia_f,theoretical,0.16419552669552645,0.11991462991731176,0.1721636174969544,0.017154332671672323,0.0051684098993756145,250,ns,No significant effect detected (p = 0.172)
Gender,tia_pro,theoretical,0.12817159692159674,0.08580408347596136,0.13651716324451996,0.014864682001695328,0.0028508366602525426,250,ns,No significant effect detected (p = 0.137)
Gender,tia_rc,theoretical,0.1350408850408848,0.07240338140865171,0.06335537472807715,0.021139406305075936,0.009202081991723232,250,ns,No significant effect detected (p = 0.063)
Gender,tia_t,theoretical,0.25574044011543967,0.10250439531037497,0.013255176306768188,0.03192802411672757,0.020122268313273017,250,*,Significant positive effect (p = 0.013): Higher Gender predicts higher tia_t
Gender,tia_up,theoretical,0.004199735449735356,0.09630505619580085,0.9652517162536084,0.0012641788935209286,-0.010915526241924045,250,ns,No significant effect detected (p = 0.965)
Education,tia_f,theoretical,0.05282628540300826,0.04064996345175597,0.19497490110661594,0.01641978818186207,0.004424907549933521,250,ns,No significant effect detected (p = 0.195)
Education,tia_pro,theoretical,-0.03604987335349,0.029112237592746486,0.21678283038305401,0.012403302405943228,0.00035944024016199005,250,ns,No significant effect detected (p = 0.217)
Education,tia_rc,theoretical,0.02687625623719192,0.02451034159277318,0.27392038154426696,0.023099450344353456,0.011186029007089426,250,ns,No significant effect detected (p = 0.274)
Education,tia_t,theoretical,0.07904154477293902,0.034344415108182924,0.022203332855119166,0.05358110826892071,0.04203941446732218,250,*,Significant positive effect (p = 0.022): Higher Education predicts higher tia_t
Education,tia_up,theoretical,0.04695295991032324,0.03250911815037251,0.1499266761720029,0.008914081112438077,-0.0031723325325321294,250,ns,No significant effect detected (p = 0.150)
AI Experience,tia_f,theoretical,0.030756400543365373,0.052557317665588126,0.558951455354336,0.010518589195244732,-0.001548257277983911,250,ns,No significant effect detected (p = 0.559)
AI Experience,tia_pro,theoretical,0.014148982598839153,0.03752156256250093,0.7064322766347997,0.012716046947644721,0.0006759987396891542,250,ns,No significant effect detected (p = 0.706)
AI Experience,tia_rc,theoretical,-0.000312087605395691,0.031828240452210055,0.9921845208353606,0.008646194692649822,-0.0034434858598788587,250,ns,No significant effect detected (p = 0.992)
AI Experience,tia_t,theoretical,0.08285250220148616,0.04498497826979474,0.06671085571658006,0.02285734324834454,0.010940969385519472,250,ns,No significant effect detected (p = 0.067)
AI Experience,tia_up,theoretical,-0.008698085053763007,0.04208636634760196,0.8364367692970507,0.00037851550203105155,-0.011811990406480843,250,ns,No significant effect detected (p = 0.836)
Manipulation Check 1,tia_f,exploratory,-0.058815200340968404,0.049932743731323774,0.23997932058030955,0.013216042451576704,0.0011820917497666894,250,ns,No significant effect detected (p = 0.240)
Manipulation Check 1,tia_pro,exploratory,-0.006249258525311175,0.035898838586266274,0.8619460079570979,0.0014932452481757341,-0.01068366639513929,250,ns,No significant effect detected (p = 0.862)
Manipulation Check 1,tia_rc,exploratory,-0.052107380913672535,0.02975123081234784,0.08111705533912333,0.042975058996699844,0.031304023130805936,250,ns,No significant effect detected (p = 0.081)
Manipulation Check 1,tia_t,exploratory,-0.1361574914208631,0.04212967884275182,0.0013978701121888353,0.0530889079987803,0.04154121175486303,250,**,Significant negative effect (p = 0.001): Higher Manipulation Check 1 predicts lower tia_t
Manipulation Check 1,tia_up,exploratory,-0.09796532022186363,0.039473961860090265,0.013741776624969454,0.028407580304721236,0.0165588922596569,250,*,Significant negative effect (p = 0.014): Higher Manipulation Check 1 predicts lower tia_up
Manipulation Check 2,tia_f,exploratory,-0.028717616413880962,0.05946642671990964,0.6295809553890517,0.010557720194726006,-0.0015086490711919698,250,ns,No significant effect detected (p = 0.630)
Manipulation Check 2,tia_pro,exploratory,0.0851115358829165,0.0423814712586684,0.045712558255537765,0.016129752519108753,0.004131334866902758,250,*,Significant positive effect (p = 0.046): Higher Manipulation Check 2 predicts higher tia_pro
Manipulation Check 2,tia_rc,exploratory,0.1124563371483229,0.03535678154078824,0.001658384224489822,0.044447856798421004,0.03279478188132856,250,**,Significant positive effect (p = 0.002): Higher Manipulation Check 2 predicts higher tia_rc
Manipulation Check 2,tia_t,exploratory,0.11797718210946527,0.05083928123401307,0.02112743294364136,0.025173627965982215,0.013285501477762529,250,*,Significant positive effect (p = 0.021): Higher Manipulation Check 2 predicts higher tia_t
Manipulation Check 2,tia_up,exploratory,0.1682298736739919,0.04609494697519447,0.00032068480924938133,0.06337686255182073,0.05195462916830629,250,***,Significant positive effect (p < .001): Higher Manipulation Check 2 predicts higher tia_up
Manipulation Check 3,tia_f,exploratory,-0.05272508382349764,0.05200964126252866,0.31169524801696213,0.019342500198436974,0.007383262395978862,250,ns,No significant effect detected (p = 0.312)
Manipulation Check 3,tia_pro,exploratory,0.08055389077007498,0.03709356615796801,0.030838741524557584,0.023469515712629452,0.011560607367661513,250,*,Significant positive effect (p = 0.031): Higher Manipulation Check 3 predicts higher tia_pro
Manipulation Check 3,tia_rc,exploratory,0.06124617124552591,0.031430559094153744,0.05247794367727217,0.0216009717769845,0.009669276310850128,250,ns,No significant effect detected (p = 0.052)
Manipulation Check 3,tia_t,exploratory,0.08119103536574923,0.04473140961624434,0.07072953844062838,0.022185453666936583,0.010260886028728433,250,ns,No significant effect detected (p = 0.071)
Manipulation Check 3,tia_up,exploratory,0.03399416168160334,0.04178163551395923,0.41665239357869055,0.002915479360629525,-0.00924408796424081,250,ns,No significant effect detected (p = 0.417)
Manipulation Check 4,tia_f,exploratory,-0.10008126665986439,0.05746746310491722,0.08284088576435072,0.019832701704528666,0.007879441969218082,250,ns,No significant effect detected (p = 0.083)
Manipulation Check 4,tia_pro,exploratory,0.1613342478987848,0.04018654194373417,7.909688395638482e-05,0.06166822730458388,0.05022515690585927,250,***,Significant positive effect (p < .001): Higher Manipulation Check 4 predicts higher tia_pro
Manipulation Check 4,tia_rc,exploratory,0.18721754621186074,0.03290566116189964,3.607218232947084e-08,0.12207066142559309,0.11136420607712472,250,***,Significant positive effect (p < .001): Higher Manipulation Check 4 predicts higher tia_rc
Manipulation Check 4,tia_t,exploratory,0.2116715702998461,0.04802790325971334,1.5642988586669398e-05,0.07716278581805613,0.06590867344998363,250,***,Significant positive effect (p < .001): Higher Manipulation Check 4 predicts higher tia_t
Manipulation Check 4,tia_up,exploratory,0.2605000855578376,0.04313286367426525,5.673260092683822e-09,0.13007020181959705,0.11946130184178727,250,***,Significant positive effect (p < .001): Higher Manipulation Check 4 predicts higher tia_up
Page Submit Time,tia_f,exploratory,-0.00026631978163408953,0.0007293844432549276,0.7153284603017805,0.015486336253856203,0.0034800720618300973,250,ns,No significant effect detected (p = 0.715)
Page Submit Time,tia_pro,exploratory,-0.0010305930644645051,0.0005212189837469102,0.0491270248377371,0.01578903985493385,0.003786467170237895,250,*,Significant negative effect (p = 0.049): Higher Page Submit Time predicts lower tia_pro
Page Submit Time,tia_rc,exploratory,0.00010921431406403589,0.0004425034117336954,0.8052610283943016,0.010070731722880755,-0.0020015764268401792,250,ns,No significant effect detected (p = 0.805)
Page Submit Time,tia_t,exploratory,-0.0013303938372641448,0.0006249506173775619,0.03426479691337685,0.025724355332626292,0.01384294503180461,250,*,Significant negative effect (p = 0.034): Higher Page Submit Time predicts lower tia_t
Page Submit Time,tia_up,exploratory,0.00010703215709451748,0.0005830983925641651,0.8545117119473871,0.008702734556824465,-0.0033862564851654398,250,ns,No significant effect detected (p = 0.855)
