effect,pillai value,F Value,Num DF,Den DF,partial_eta_sq,p,p_adj,sig,p_adj_report
Intercept,0.9798442961615098,2294.568879827698,5.0,236.0,0.9798442961615098,7.886012608063791e-198,1.1829018912095686e-196,significant,< .001 ***
group_effect,0.019549774125648407,0.9411485809059915,5.0,236.0,0.019549774125648407,0.45500900334171,1.0,/,1.000 
age,0.18538465278187202,10.741456862046261,5.0,236.0,0.185384652781872,2.5667731714415e-09,3.5934824400181e-08,significant,< .001 ***
education,0.06892024703982251,3.4938313822605007,5.0,236.0,0.06892024703982252,0.004578107209178569,0.05035917930096426,/,.050 
gender,0.01353450801094464,0.6475936394171148,5.0,236.0,0.013534508010944642,0.6636037281304418,1.0,/,1.000 
ai_exp,0.07245326130452842,3.686923570432082,5.0,236.0,0.07245326130452842,0.0031245718372381963,0.037494862046858354,significant,.037 *
ati,0.09150427660400805,4.754014514856036,5.0,236.0,0.09150427660400805,0.0003702048994376779,0.004812663692689813,significant,.005 **
hcsds_c,0.062494927290836465,3.1463942478768514,5.0,236.0,0.06249492729083648,0.009057078295035851,0.09057078295035852,/,.091 
hcsds_v,0.029926500963515085,1.45610703403494,5.0,236.0,0.02992650096351509,0.20507659636038633,1.0,/,1.000 
group_effect:age,0.02173249478682726,1.0485616137425744,5.0,236.0,0.02173249478682726,0.38983098517130216,1.0,/,1.000 
group_effect:education,0.02155764835409572,1.039939655720827,5.0,236.0,0.02155764835409572,0.3948050222538995,1.0,/,1.000 
group_effect:gender,0.016520087333227688,0.792846007412604,5.0,236.0,0.016520087333227688,0.5557399897487625,1.0,/,1.000 
group_effect:ati,0.004372752007783593,0.20730036786719114,5.0,236.0,0.004372752007783594,0.9592093648705907,1.0,/,1.000 
group_effect:hcsds_c,0.02974652992944183,1.4470818770352358,5.0,236.0,0.02974652992944183,0.20817482713440902,1.0,/,1.000 
group_effect:hcsds_v,0.024747455654337707,1.197720440369067,5.0,236.0,0.024747455654337707,0.3109865909355604,1.0,/,1.000 
