moderator,outcome,moderated_variable,hypothesis_type,beta,se,ci_lower,ci_upper,p,r_squared,adj_r_squared,n,sig,interpretation
ATI,tia_f,group,theoretical,0.07926330418912014,0.14064139488255306,-0.19775160658481467,0.35627821496305495,0.5735503406915377,0.07837380371506175,0.06713445985792832,250,ns,No significant moderation detected (p = 0.574)
ATI,tia_pro,group,theoretical,-0.028247100636281133,0.10462535373934424,-0.23432286556309218,0.1778286642905299,0.7873994311553822,0.0015154473935842239,-0.0106611934918599,250,ns,No significant moderation detected (p = 0.787)
ATI,tia_rc,group,theoretical,0.03340637628352948,0.08835529047143309,-0.14062299058095834,0.20743574314801733,0.7056887364327794,0.0062989226687864,-0.005819383152325885,250,ns,No significant moderation detected (p = 0.706)
ATI,tia_t,group,theoretical,0.057405889019325466,0.12587856892859614,-0.19053135996220752,0.30534313800085844,0.6487622510317627,0.004792221276675002,-0.00734445895165825,250,ns,No significant moderation detected (p = 0.649)
ATI,tia_up,group,theoretical,-0.03697017585709337,0.1153763390290737,-0.2642216638578494,0.19028131214366267,0.7489135105681162,0.022822511649783772,0.010905713011366447,250,ns,No significant moderation detected (p = 0.749)
Healthcare Trust - Competence,tia_f,group,theoretical,-0.0946177641773506,0.17026583541096782,-0.4299825779550175,0.24074704960031626,0.5789168164404656,0.012291784776697567,0.0002465626398280296,250,ns,No significant moderation detected (p = 0.579)
Healthcare Trust - Competence,tia_pro,group,theoretical,-0.12614597109187858,0.1213082642027097,-0.3650813002836628,0.11278935809990565,0.2994168693624494,0.01849298729335158,0.006523389577416827,250,ns,No significant moderation detected (p = 0.299)
Healthcare Trust - Competence,tia_rc,group,theoretical,-0.06822448425209186,0.10008662079985783,-0.2653605148900864,0.12891154638590263,0.49609874976116664,0.06763093838745426,0.05626058397754519,250,ns,No significant moderation detected (p = 0.496)
Healthcare Trust - Competence,tia_t,group,theoretical,0.1651846602732211,0.14215807579838802,-0.11481758740051767,0.44518690794695986,0.24637021825532376,0.07189225008874212,0.060573862894702346,250,ns,No significant moderation detected (p = 0.246)
Healthcare Trust - Competence,tia_up,group,theoretical,0.036636918742099414,0.13640755791333198,-0.23203879736415184,0.30531263484835064,0.7884747510668711,0.001238091100276728,-0.01094193217898809,250,ns,No significant moderation detected (p = 0.788)
Healthcare Trust - Values,tia_f,group,theoretical,0.12242898209009728,0.17118443435113448,-0.2147451539263016,0.4596031181064962,0.4751713446861525,0.010409781559599596,-0.0016583918360151273,250,ns,No significant moderation detected (p = 0.475)
Healthcare Trust - Values,tia_pro,group,theoretical,-0.042007588625715235,0.12041092741572214,-0.2791754746675712,0.19516029741614072,0.7274863889738521,0.04148780307999156,0.0297986299468207,250,ns,No significant moderation detected (p = 0.727)
Healthcare Trust - Values,tia_rc,group,theoretical,-0.09528385692116052,0.10124010551668373,-0.2946918535488088,0.10412413970648775,0.3475425150035031,0.05442890006655765,0.04289754518932054,250,ns,No significant moderation detected (p = 0.348)
Healthcare Trust - Values,tia_t,group,theoretical,0.034677599986726156,0.14465283961494596,-0.25023846965687396,0.31959366963032626,0.8107393410330919,0.04750552713515954,0.035889740880710286,250,ns,No significant moderation detected (p = 0.811)
Healthcare Trust - Values,tia_up,group,theoretical,0.05183110486048484,0.13704194495584696,-0.2180941343333693,0.32175634405433895,0.7055982081132331,0.0008162987459892079,-0.011368868342474414,250,ns,No significant moderation detected (p = 0.706)
Age,tia_f,group,theoretical,0.00011906448651964271,0.008440070365577904,-0.016504955356277953,0.01674308432931724,0.9887560108103735,0.03322981457364427,0.021439934263566718,250,ns,No significant moderation detected (p = 0.989)
Age,tia_pro,group,theoretical,0.00010744893121597359,0.006029597005739841,-0.01176877199181051,0.011983669854242457,0.9857966940856064,0.034067723562039465,0.02228806165425945,250,ns,No significant moderation detected (p = 0.986)
Age,tia_rc,group,theoretical,-0.005565876635521157,0.004995830164808301,-0.015405934383112385,0.00427418111207007,0.26632170334332433,0.07464450569568803,0.06335968259441593,250,ns,No significant moderation detected (p = 0.266)
Age,tia_t,group,theoretical,-0.0139703911737943,0.0071238142773510146,-0.028001841715495947,6.105936790734394e-05,0.05099748667166186,0.07159391437012597,0.0602718889356153,250,ns,No significant moderation detected (p = 0.051)
Age,tia_up,group,theoretical,-0.012107512010666609,0.006783960071063621,-0.02546956729566259,0.0012545432743293738,0.07553793926972262,0.0159681754605836,0.003967787356444319,250,ns,No significant moderation detected (p = 0.076)
Gender,tia_f,group,theoretical,0.16727994227994372,0.23982925983462378,-0.3051007609230272,0.6396606454829146,0.4861511411204471,0.017154332671672323,0.0051684098993756145,250,ns,No significant moderation detected (p = 0.486)
Gender,tia_pro,group,theoretical,0.20541726791726955,0.1716081669519229,-0.1325914747858551,0.5434260106203942,0.23245359361122442,0.014864682001695328,0.0028508366602525426,250,ns,No significant moderation detected (p = 0.232)
Gender,tia_rc,group,theoretical,0.10572991822991967,0.1448067628173036,-0.17948932689201486,0.3909491633518542,0.46599635599007116,0.021139406305075936,0.009202081991723232,250,ns,No significant moderation detected (p = 0.466)
Gender,tia_t,group,theoretical,0.22120310245310465,0.20500879062075017,-0.18259331814627894,0.6249995230524883,0.28164754186223834,0.03192802411672757,0.020122268313273017,250,ns,No significant moderation detected (p = 0.282)
Gender,tia_up,group,theoretical,-0.10363756613756445,0.19261011239160192,-0.48301287838381757,0.27573774610868873,0.5910157585161235,0.0012641788935209286,-0.010915526241924045,250,ns,No significant moderation detected (p = 0.591)
Education,tia_f,group,theoretical,0.04751464454192309,0.08129992690351198,-0.11261809600655406,0.20764738509040023,0.5594622605918043,0.01641978818186207,0.004424907549933521,250,ns,No significant moderation detected (p = 0.559)
Education,tia_pro,group,theoretical,0.0793839636063632,0.05822447518549301,-0.035298117098521625,0.19406604431124802,0.17399906229052656,0.012403302405943228,0.00035944024016199005,250,ns,No significant moderation detected (p = 0.174)
Education,tia_rc,group,theoretical,0.08395702701174773,0.04902068318554638,-0.012596766343767565,0.18051082036726301,0.08803038328682199,0.023099450344353456,0.011186029007089426,250,ns,No significant moderation detected (p = 0.088)
Education,tia_t,group,theoretical,0.17731252857195579,0.06868883021636589,0.0420192872795018,0.3126057698644098,0.010420313639795944,0.05358110826892071,0.04203941446732218,250,*,Significant moderation (p = 0.010): The effect of intervention increases as Education increases
Education,tia_up,group,theoretical,0.0118003654179352,0.06501823630074506,-0.11626307523956228,0.13986380607543267,0.8561299500043097,0.008914081112438077,-0.0031723325325321294,250,ns,No significant moderation detected (p = 0.856)
AI Experience,tia_f,group,theoretical,-0.0675866833928143,0.10511463533117628,-0.27462616385030436,0.13945279706467578,0.5208354739603792,0.010518589195244732,-0.001548257277983911,250,ns,No significant moderation detected (p = 0.521)
AI Experience,tia_pro,group,theoretical,0.12902554371400182,0.07504312512500187,-0.018783461081914282,0.27683454850991795,0.08680815642056432,0.012716046947644721,0.0006759987396891542,250,ns,No significant moderation detected (p = 0.087)
AI Experience,tia_rc,group,theoretical,0.0602511127128661,0.06365648090442014,-0.06513014074132692,0.1856323661670591,0.344820376780516,0.008646194692649822,-0.0034434858598788587,250,ns,No significant moderation detected (p = 0.345)
AI Experience,tia_t,group,theoretical,0.10971070803355121,0.0899699565395895,-0.067498992595214,0.2869204086623164,0.22385463264569747,0.02285734324834454,0.010940969385519472,250,ns,No significant moderation detected (p = 0.224)
AI Experience,tia_up,group,theoretical,-0.013703434924170747,0.08417273269520395,-0.17949460939760264,0.15208773954926114,0.8708084956303426,0.00037851550203105155,-0.011811990406480843,250,ns,No significant moderation detected (p = 0.871)
Manipulation Check 1,tia_f,group,exploratory,-0.02561284256130581,0.09986548746264758,-0.22231331699817192,0.1710876318755603,0.7977996632593888,0.013216042451576704,0.0011820917497666894,250,ns,No significant moderation detected (p = 0.798)
Manipulation Check 1,tia_pro,group,exploratory,0.039525544077649966,0.07179767717253256,-0.1018910506051163,0.18094213876041623,0.5824672164908107,0.0014932452481757341,-0.01068366639513929,250,ns,No significant moderation detected (p = 0.582)
Manipulation Check 1,tia_rc,group,exploratory,0.13754809516067928,0.05950246162469569,0.02034882312871991,0.2547473671926387,0.021624592998778447,0.042975058996699844,0.031304023130805936,250,*,Significant moderation (p = 0.022): The effect of intervention increases as Manipulation Check 1 increases
Manipulation Check 1,tia_t,group,exploratory,0.09799065851740263,0.08425935768550366,-0.06797113722993448,0.26395245426473973,0.24597070083722952,0.0530889079987803,0.04154121175486303,250,ns,No significant moderation detected (p = 0.246)
Manipulation Check 1,tia_up,group,exploratory,0.05088559539868336,0.07894792372018056,-0.10461451225736085,0.2063857030547276,0.5198217858502666,0.028407580304721236,0.0165588922596569,250,ns,No significant moderation detected (p = 0.520)
Manipulation Check 2,tia_f,group,exploratory,0.08082210236847814,0.1189328534398192,-0.1534344890940404,0.3150786938309967,0.4974215437540517,0.010557720194726006,-0.0015086490711919698,250,ns,No significant moderation detected (p = 0.497)
Manipulation Check 2,tia_pro,group,exploratory,0.008700568696269732,0.08476294251733676,-0.1582531150181474,0.17565425241068686,0.9183276339037006,0.016129752519108753,0.004131334866902758,250,ns,No significant moderation detected (p = 0.918)
Manipulation Check 2,tia_rc,group,exploratory,-0.0008589502429205628,0.07071356308157643,-0.14014021507898156,0.13842231459314042,0.9903182632591838,0.044447856798421004,0.03279478188132856,250,ns,No significant moderation detected (p = 0.990)
Manipulation Check 2,tia_t,group,exploratory,-0.045196404230200105,0.10167856246802609,-0.24546800942313415,0.15507520096273394,0.6570699195794207,0.025173627965982215,0.013285501477762529,250,ns,No significant moderation detected (p = 0.657)
Manipulation Check 2,tia_up,group,exploratory,-0.14992833004733427,0.09218989395038889,-0.3315105396681345,0.03165387957346594,0.10516635006827042,0.06337686255182073,0.05195462916830629,250,ns,No significant moderation detected (p = 0.105)
Manipulation Check 3,tia_f,group,exploratory,0.15983988927440462,0.10401928252505738,-0.04504212495412496,0.3647219035029342,0.12566737577473305,0.019342500198436974,0.007383262395978862,250,ns,No significant moderation detected (p = 0.126)
Manipulation Check 3,tia_pro,group,exploratory,0.05231120489810877,0.07418713231593606,-0.09381179008665243,0.19843419988286998,0.4813995184918385,0.023469515712629452,0.011560607367661513,250,ns,No significant moderation detected (p = 0.481)
Manipulation Check 3,tia_rc,group,exploratory,0.016622575424723555,0.06286111818830752,-0.10719208853410186,0.14043723938354896,0.7916674338687444,0.0216009717769845,0.009669276310850128,250,ns,No significant moderation detected (p = 0.792)
Manipulation Check 3,tia_t,group,exploratory,-0.14075466173792203,0.08946281923248874,-0.3169654772518605,0.03545615377601641,0.11692731434471297,0.022185453666936583,0.010260886028728433,250,ns,No significant moderation detected (p = 0.117)
Manipulation Check 3,tia_up,group,exploratory,-0.027445853698680737,0.0835632710279185,-0.19203659945392337,0.13714489205656188,0.7428553939560562,0.002915479360629525,-0.00924408796424081,250,ns,No significant moderation detected (p = 0.743)
Manipulation Check 4,tia_f,group,exploratory,-0.01753933003430805,0.11493492620983445,-0.24392138743223096,0.20884272736361487,0.8788370285733555,0.019832701704528666,0.007879441969218082,250,ns,No significant moderation detected (p = 0.879)
Manipulation Check 4,tia_pro,group,exploratory,0.012735230910505796,0.08037308388746835,-0.14557194942075952,0.1710424112417711,0.8742310789357263,0.06166822730458388,0.05022515690585927,250,ns,No significant moderation detected (p = 0.874)
Manipulation Check 4,tia_rc,group,exploratory,-0.04896925391440358,0.06581132232379928,-0.17859479976927828,0.08065629194047114,0.4575348659596056,0.12207066142559309,0.11136420607712472,250,ns,No significant moderation detected (p = 0.458)
Manipulation Check 4,tia_t,group,exploratory,-0.07210090457484644,0.09605580651942669,-0.2612976250319914,0.1170958158822985,0.45360190856526994,0.07716278581805613,0.06590867344998363,250,ns,No significant moderation detected (p = 0.454)
Manipulation Check 4,tia_up,group,exploratory,-0.05433350444900721,0.08626572734853051,-0.22424715458208222,0.11558014568406778,0.5293845925161262,0.13007020181959705,0.11946130184178727,250,ns,No significant moderation detected (p = 0.529)
Page Submit Time,tia_f,group,exploratory,-0.0015094733258258566,0.0014587688865098539,-0.004382743555218676,0.001363796903566963,0.30179789698101417,0.015486336253856203,0.0034800720618300973,250,ns,No significant moderation detected (p = 0.302)
Page Submit Time,tia_pro,group,exploratory,0.0011245212638397956,0.0010424379674938194,-0.000928721032241023,0.0031777635599206143,0.28175949155751595,0.01578903985493385,0.003786467170237895,250,ns,No significant moderation detected (p = 0.282)
Page Submit Time,tia_rc,group,exploratory,0.0007577341548937002,0.0008850068234673899,-0.0009854232308949644,0.002500891540682365,0.3927258000694509,0.010070731722880755,-0.0020015764268401792,250,ns,No significant moderation detected (p = 0.393)
Page Submit Time,tia_t,group,exploratory,0.0024956102812426803,0.0012499012347551226,3.373709439708156e-05,0.004957483468088279,0.0469656588412759,0.025724355332626292,0.01384294503180461,250,*,Significant moderation (p = 0.047): The effect of intervention increases as Page Submit Time increases
Page Submit Time,tia_up,group,exploratory,0.0014046433296765757,0.001166196785128329,-0.0008923610383969193,0.0037016476977500706,0.22956740504765413,0.008702734556824465,-0.0033862564851654398,250,ns,No significant moderation detected (p = 0.230)
